symbol,strategy_id,entry_time,exit_time,direction,entry_price,exit_price,stop_level,tp_level,raw_pnl,fees,net_pnl,exit_reason,position_size,portfolio_pnl,equity,drawdown
ETHUSDT,atr_breakout,2024-01-08 18:00:00+00:00,2024-01-09 12:55:00+00:00,long,2312.3463,2283.036685714286,2283.036685714286,,-29.30961428571436,6.89307447857143,-36.20268876428579,stop_loss,0.2521451843929665,-9.128333633992018,360.38557129391666,-63.041437707952674
ETHUSDT,atr_breakout,2024-01-14 23:35:00+00:00,2024-01-15 03:28:00+00:00,short,2478.3471000000004,2515.4608000000003,2515.4608000000003,,-37.11369999999988,7.490711850000001,-44.604411849999885,stop_loss,0.19420622104178123,-8.662454267179724,351.723117026737,-63.9297969574257
ETHUSDT,atr_breakout,2024-01-16 21:33:00+00:00,2024-01-17 04:11:00+00:00,long,2606.5332,2570.4407428571426,2570.4407428571426,,-36.092457142857256,7.765460914285715,-43.85791805714297,stop_loss,0.1949011759629357,-8.547959804623238,343.17515722211374,-64.80641447508827
ETHUSDT,atr_breakout,2024-01-18 18:09:00+00:00,2024-01-19 10:17:00+00:00,short,2461.7257,2493.367885714286,2493.367885714286,,-31.642185714285915,7.432640378571429,-39.07482609285734,stop_loss,0.216909893849195,-8.475716379977442,334.69944084213626,-65.67562322469065
ETHUSDT,atr_breakout,2024-01-19 16:38:00+00:00,2024-01-19 17:37:00+00:00,short,2433.9292,2466.008742857143,2466.008742857143,,-32.07954285714277,7.349906914285714,-39.42944977142848,stop_loss,0.2086684603534571,-8.227682576387952,326.47175826574835,-66.51939540437824
ETHUSDT,atr_breakout,2024-01-22 04:23:00+00:00,2024-01-22 13:00:00+00:00,short,2419.6288,2379.16,2452.129542857143,,40.4688000000001,7.198183200000001,33.2706168000001,end_of_day,0.20090110536904018,6.684103691429779,333.1558619571781,-65.8339216165147
ETHUSDT,atr_breakout,2024-01-22 19:38:00+00:00,2024-01-23 13:00:00+00:00,short,2324.2891,2224.13,2357.0682285714283,,100.15909999999984,6.82262865,93.33647134999984,end_of_day,0.20327316586907088,18.9728000223623,352.1286619795404,-63.888207172500074
ETHUSDT,atr_breakout,2024-01-26 11:30:00+00:00,2024-01-26 13:00:00+00:00,long,2252.5059,2246.41,2225.214628571429,,-6.095900000000256,6.74837385,-12.844273850000256,end_of_day,0.25805222222875024,-3.3144934099071914,348.81416856963324,-64.22811787069152
ETHUSDT,atr_breakout,2024-01-28 04:57:00+00:00,2024-01-28 08:06:00+00:00,long,2299.7157,2276.832171428572,2276.832171428572,,-22.883528571428545,6.8648218071428575,-29.7483503785714,stop_loss,0.30486047418854406,-9.069096202738232,339.745072366895,-65.15817940378244
ETHUSDT,atr_breakout,2024-01-28 22:39:00+00:00,2024-01-29 00:35:00+00:00,short,2238.4187,2261.0704571428573,2261.0704571428573,,-22.65175714285715,6.749233735714287,-29.40099087857144,stop_loss,0.2999723776166546,-8.819485138130648,330.92558722876436,-66.0626426143685
ETHUSDT,atr_breakout,2024-01-29 16:40:00+00:00,2024-01-30 13:00:00+00:00,long,2290.6851,2305.93,2268.6005142857143,,15.244899999999689,6.89492265,8.349977349999689,end_of_day,0.2996891963562612,2.5023980016143903,333.4279852303788,-65.80601460318009
ETHUSDT,atr_breakout,2024-01-30 15:46:00+00:00,2024-01-31 09:56:00+00:00,long,2342.1753,2319.2858285714283,2319.2858285714283,,-22.8894714285716,6.992191692857142,-29.881663121428737,stop_loss,0.2913374267036851,-8.705646839423455,324.7223383909553,-66.69880337341915
ETHUSDT,atr_breakout,2024-01-31 16:48:00+00:00,2024-01-31 19:18:00+00:00,long,2340.3923,2317.5046857142856,2317.5046857142856,,-22.88761428571433,6.9868454785714285,-29.874459764285763,stop_loss,0.28375376685165105,-8.476990490774172,316.2453479001812,-67.56814278669675
ETHUSDT,atr_breakout,2024-02-01 15:10:00+00:00,2024-02-01 16:19:00+00:00,long,2307.7401,2284.0862285714284,2284.0862285714284,,-23.65387142857162,6.887739492857143,-30.541610921428763,stop_loss,0.2673941547836324,-8.166648238066,308.0786996621151,-68.40565572191258
ETHUSDT,atr_breakout,2024-02-04 19:08:00+00:00,2024-02-04 20:51:00+00:00,short,2266.8144,2288.738342857143,2288.738342857143,,-21.92394285714272,6.833329114285715,-28.757271971428437,stop_loss,0.28104315147103603,-8.082034342559941,299.9966653195552,-69.23449126220218
ETHUSDT,atr_breakout,2024-02-05 16:06:00+00:00,2024-02-05 19:22:00+00:00,short,2290.4032,2311.3621714285714,2311.3621714285714,,-20.958971428571203,6.902648057142858,-27.861619485714066,stop_loss,0.2862704082039069,-7.975957183397293,292.02070813615785,-70.05244828901355
ETHUSDT,atr_breakout,2024-02-06 16:21:00+00:00,2024-02-07 13:00:00+00:00,long,2354.1183,2371.8,2335.8141142857144,,17.68170000000009,7.088877450000001,10.59282255000009,end_of_day,0.3190753335814842,3.379908388710747,295.4006165248686,-69.70582909924666
ETHUSDT,atr_breakout,2024-02-07 17:01:00+00:00,2024-02-08 13:00:00+00:00,long,2400.4232,2421.2,2382.5493142857144,,20.77679999999964,7.2324348,13.54436519999964,end_of_day,0.3305387773502088,4.4769379131925975,299.8775544380612,-69.24670642086558
ETHUSDT,atr_breakout,2024-02-08 15:19:00+00:00,2024-02-08 16:34:00+00:00,long,2451.0519,2432.5412,2432.5412,,-18.51069999999981,7.32538965,-25.836089649999813,stop_loss,0.32400455351560353,-8.371010691637295,291.506543746424,-70.1051773052117
ETHUSDT,atr_breakout,2024-02-09 14:20:00+00:00,2024-02-09 14:33:00+00:00,short,2482.7461000000003,2501.6356571428573,2501.6356571428573,,-18.88955714285703,7.476572635714286,-26.366129778571317,stop_loss,0.30864306827506033,-8.137723193396688,283.36882055302726,-70.93972389507309
ETHUSDT,atr_breakout,2024-02-11 03:35:00+00:00,2024-02-11 13:00:00+00:00,long,2517.4992,2521.42,2498.544457142857,,3.920799999999872,7.558378800000001,-3.637578800000129,end_of_day,0.2989951619905394,-1.0876184625593903,282.2812020904679,-71.0512622525999
ETHUSDT,atr_breakout,2024-02-12 06:44:00+00:00,2024-02-12 13:00:00+00:00,short,2490.1388,2487.93,2509.3238285714287,,2.2088000000003376,7.4671032,-5.258303199999663,end_of_day,0.29427238123674915,-1.5473734039287188,280.73382868653914,-71.2099497831046
ETHUSDT,atr_breakout,2024-02-12 14:52:00+00:00,2024-02-13 13:00:00+00:00,long,2519.6493,2677.03,2500.3664,,157.38070000000016,7.79501895,149.58568105000015,end_of_day,0.29117386771340076,43.5554413058717,324.2892699924108,-66.74321576575454
ETHUSDT,atr_breakout,2024-02-14 21:45:00+00:00,2024-02-15 13:00:00+00:00,long,2777.8107,2799.99,2755.4378857142856,,22.179299999999785,8.36670105,13.812598949999783,end_of_day,0.28989582253804996,4.004214733998392,328.29348472640925,-66.33257218991471
ETHUSDT,atr_breakout,2024-02-15 14:25:00+00:00,2024-02-15 16:10:00+00:00,long,2835.4295,2813.280285714286,2813.280285714286,,-22.14921428571415,8.47306467857143,-30.62227896428558,stop_loss,0.29643804108947786,-9.077608389868342,319.2158763365409,-67.26350667193411
ETHUSDT,atr_breakout,2024-02-16 14:18:00+00:00,2024-02-17 13:00:00+00:00,short,2810.317,2785.11,2832.8645714285717,,25.20699999999988,8.3931405,16.81385949999988,end_of_day,0.28314878819458017,4.760823942298895,323.97670027883976,-66.77527067624429
ETHUSDT,atr_breakout,2024-02-17 13:35:00+00:00,2024-02-17 17:51:00+00:00,short,2746.856,2770.735142857143,2770.735142857143,,-23.87914285714305,8.276386714285714,-32.155529571428765,stop_loss,0.27134700957822155,-8.725306790611267,315.2513934882285,-67.67007563022797
ETHUSDT,atr_breakout,2024-02-18 18:58:00+00:00,2024-02-19 13:00:00+00:00,long,2835.1118,2907.31,2809.7421142857143,,72.19819999999982,8.6136327,63.58456729999982,end_of_day,0.24852605352592735,15.802421576222685,331.0538150644511,-66.04949248619943
ETHUSDT,atr_breakout,2024-02-19 18:02:00+00:00,2024-02-19 19:09:00+00:00,long,2951.326,2924.505142857143,2924.505142857143,,-26.82085714285722,8.813746714285715,-35.634603857142935,stop_loss,0.24686296437219973,-8.796863942403327,322.2569511220478,-66.95163582901607
ETHUSDT,atr_breakout,2024-02-25 01:55:00+00:00,2024-02-25 13:00:00+00:00,long,3009.8414,3047.95,2978.374342857143,,38.10859999999957,9.0866871,29.02191289999957,end_of_day,0.20482179166551065,5.944320197738308,328.2012713197861,-66.34202893625616
ETHUSDT,atr_breakout,2024-02-25 20:09:00+00:00,2024-02-26 09:20:00+00:00,long,3098.0482,3065.790742857143,3065.790742857143,,-32.25745714285722,9.245758414285714,-41.50321555714294,stop_loss,0.20348861961827625,-8.445432043442784,319.7558392763433,-67.20813194126873
ETHUSDT,atr_breakout,2024-02-26 15:07:00+00:00,2024-02-27 13:00:00+00:00,long,3119.5423,3257.02,3086.1618285714285,,137.4776999999999,9.56484345,127.91285654999992,end_of_day,0.1915825784309639,24.505874872318994,344.26171414866224,-64.69498498108963
ETHUSDT,atr_breakout,2024-02-28 08:03:00+00:00,2024-02-28 11:53:00+00:00,long,3314.3507,3280.4636,3280.4636,,-33.88709999999992,9.89222145,-43.77932144999992,stop_loss,0.20318157301667186,-8.89515139
