timestamp,open,high,low,close,volume,imbalance_ratio
2023-07-05 10:15:00+00:00,1921.15,1924.97,1918.55,1921.81,6009.15,2.0393346594171772e-05
2023-07-05 10:30:00+00:00,1921.81,1921.99,1902.4,1910.01,53047.03,-0.0004792032094879267
2023-07-05 10:45:00+00:00,1910.01,1912.79,1905.55,1909.05,10395.83,3.499762359720187e-05
2023-07-05 11:00:00+00:00,1909.05,1915.42,1906.16,1913.43,15547.77,0.00012798149564070745
2023-07-05 11:15:00+00:00,1913.43,1916.12,1912.0,1913.33,4651.45,-1.972025547401013e-05
2023-07-05 11:30:00+00:00,1913.33,1915.18,1910.34,1914.39,5690.7,5.329798484829147e-05
2023-07-05 11:45:00+00:00,1914.39,1914.65,1907.7,1909.36,5568.26,-0.00016466250305886406
2023-07-05 12:00:00+00:00,1909.36,1913.28,1904.39,1907.19,8964.95,-2.5617436917401102e-05
2023-07-05 12:15:00+00:00,1907.19,1911.76,1902.63,1910.11,9307.970000000001,3.2285681263067464e-05
2023-07-05 12:30:00+00:00,1910.11,1912.4,1909.3,1909.3,4312.42,-5.0245940469655565e-06
2023-07-05 12:45:00+00:00,1909.3,1909.3,1895.47,1900.86,26202.78,-0.0001679310054829271
2023-07-05 13:00:00+00:00,1900.86,1904.06,1893.14,1898.23,27016.449999999997,-0.00021896657798498584
2023-07-05 13:15:00+00:00,1898.23,1901.82,1895.14,1896.68,10427.529999999999,-7.317660719214593e-05
2023-07-05 13:30:00+00:00,1896.68,1905.42,1894.52,1905.42,10396.81,0.00024294878615556195
2023-07-05 13:45:00+00:00,1905.42,1905.42,1902.03,1902.13,4917.37,-4.368866598531514e-05
2023-07-05 14:00:00+00:00,1902.13,1906.49,1901.31,1903.63,6775.09,3.348672810498762e-05
2023-07-05 14:15:00+00:00,1903.63,1909.23,1903.63,1905.6,3645.41,7.448420052637068e-05
2023-07-05 14:30:00+00:00,1905.6,1911.09,1905.23,1909.71,6859.84,0.00014410427904999837
2023-07-05 14:45:00+00:00,1909.71,1910.58,1907.0,1909.83,4388.32,7.9193415318408e-06
2023-07-05 15:00:00+00:00,1909.83,1910.42,1904.02,1904.03,5040.89,-0.00013589581761771995
2023-07-05 15:15:00+00:00,1904.03,1906.54,1901.5,1904.09,5683.86,-7.923077457635125e-05
2023-07-05 15:30:00+00:00,1904.09,1904.21,1893.57,1900.47,13395.09,-0.00017515264882460174
2023-07-05 15:45:00+00:00,1900.47,1903.0,1899.07,1901.94,4044.84,0.00011194942032732585
2023-07-05 16:00:00+00:00,1901.94,1904.76,1900.45,1904.5,2842.19,9.286171522857604e-05
2023-07-05 16:15:00+00:00,1904.5,1908.25,1903.69,1907.63,5499.55,9.393393839297414e-05
2023-07-05 16:30:00+00:00,1907.63,1907.77,1905.26,1906.78,3225.59,-2.9904105147812475e-05
2023-07-05 16:45:00+00:00,1906.78,1908.91,1905.25,1907.54,2510.04,6.459983650757502e-05
2023-07-05 17:00:00+00:00,1907.54,1913.59,1907.0,1912.97,7009.53,0.00012105707722395465
2023-07-05 17:15:00+00:00,1912.97,1916.07,1910.85,1915.3,5750.610000000001,7.964199207106372e-05
2023-07-05 17:30:00+00:00,1915.3,1915.3,1911.0,1911.81,2946.65,-8.205453500340059e-05
2023-07-05 17:45:00+00:00,1911.81,1912.48,1909.42,1911.33,2300.71,-1.4820430950348776e-05
2023-07-05 18:00:00+00:00,1911.33,1917.84,1911.32,1912.28,5662.79,4.499419498136997e-05
2023-07-05 18:15:00+00:00,1912.28,1912.66,1907.94,1908.17,5740.55,-0.00010905299530435164
2023-07-05 18:30:00+00:00,1908.17,1910.46,1906.08,1907.72,3809.2599999999998,-3.8692928087309696e-05
2023-07-05 18:45:00+00:00,1907.72,1910.03,1907.28,1909.59,1772.99,2.1490340944171878e-05
2023-07-05 19:00:00+00:00,1909.59,1911.21,1907.29,1911.04,3931.36,6.67303408217242e-05
2023-07-05 19:15:00+00:00,1911.04,1912.66,1909.0,1909.53,1594.17,-5.1245269239659737e-05
2023-07-05 19:30:00+00:00,1909.53,1910.98,1907.31,1908.26,1472.52,-1.1846217278709161e-05
2023-07-05 19:45:00+00:00,1908.26,1910.42,1906.46,1906.92,1639.98,-4.4928908387000204e-05
2023-07-05 20:00:00+00:00,1906.92,1908.07,1903.07,1906.7,3203.57,-2.463462246711957e-05
2023-07-05 20:15:00+00:00,1906.7,1909.87,1906.01,1909.86,1016.02,7.966213903518637e-05
2023-07-05 20:30:00+00:00,1909.86,1910.56,1908.67,1910.55,1022.73,2.2940071643821074e-05
2023-07-05 20:45:00+00:00,1910.55,1910.56,1909.2,1909.62,1692.4499999999998,-1.2161246922551234e-05
2023-07-05 21:00:00+00:00,1909.62,1910.74,1908.07,1910.74,4953.2,5.692093199268167e-06
2023-07-05 21:15:00+00:00,1910.74,1913.5,1910.73,1912.55,5159.28,9.703131950941192e-05
2023-07-05 21:30:00+00:00,1912.55,1912.57,1907.93,1911.52,2205.93,-8.288629844479875e-05
2023-07-05 21:45:00+00:00,1911.52,1911.88,1908.0,1910.39,805.6,-8.078510895063362e-06
2023-07-05 22:00:00+00:00,1910.39,1911.07,1908.28,1910.16,802.9499999999999,1.7333813629159636e-05
2023-07-05 22:15:00+00:00,1910.16,1915.17,1909.33,1909.34,5433.9,3.677717321097033e-06
2023-07-05 22:30:00+00:00,1909.34,1910.25,1907.18,1907.91,2648.75,-8.377169711604529e-05
2023-07-05 22:45:00+00:00,1907.91,1909.09,1906.26,1907.94,801.83,-1.884412964991162e-05
2023-07-05 23:00:00+00:00,1907.94,1908.6,1905.87,1907.57,2961.32,2.3252612976404553e-06
2023-07-05 23:15:00+00:00,1907.57,1914.44,1907.56,1914.06,3643.95,0.00021604460673339907
2023-07-05 23:30:00+00:00,1914.06,1915.33,1911.52,1914.7,4943.77,1.4422738533238463e-05
2023-07-05 23:45:00+00:00,1914.7,1914.85,1909.55,1909.55,3835.29,-0.0001571507273525532
2023-07-06 00:00:00+00:00,1909.55,1909.9,1908.0,1908.01,4373.91,-4.941756461044497e-05
2023-07-06 00:15:00+00:00,1908.01,1912.36,1907.72,1911.68,4309.259999999999,0.00011974830419462119
2023-07-06 00:30:00+00:00,1911.68,1911.68,1903.7,1905.3,6530.31,-0.00024183840704317187
2023-07-06 00:45:00+00:00,1905.3,1905.3,1901.32,1903.7,4501.3,-8.967918817767034e-05
2023-07-06 01:00:00+00:00,1903.7,1905.06,1901.61,1902.8,2443.21,-3.765514318303901e-05
2023-07-06 01:15:00+00:00,1902.8,1903.57,1896.76,1902.71,7732.16,-5.028814522288395e-05
2023-07-06 01:30:00+00:00,1902.71,1904.89,1902.2,1903.69,2624.04,9.168991437910756e-05
2023-07-06 01:45:00+00:00,1903.69,1907.31,1903.3,1907.31,2026.5,9.618361097675326e-05
2023-07-06 02:00:00+00:00,1907.31,1915.0,1907.3,1911.74,9227.2,0.00021508422002040878
2023-07-06 02:15:00+00:00,1911.74,1913.39,1910.01,1911.56,5267.42,-6.384915820909579e-05
2023-07-06 02:30:00+00:00,1911.56,1914.33,1910.56,1910.93,4300.97,2.1081914556015483e-05
2023-07-06 02:45:00+00:00,1910.93,1912.73,1910.0,1910.77,2217.57,-5.203724345176927e-06
2023-07-06 03:00:00+00:00,1910.77,1912.94,1910.77,1912.94,2922.54,3.894377329907024e-05
2023-07-06 03:15:00+00:00,1912.94,1914.8,1911.62,1913.2,2642.3799999999997,-1.404498080240112e-05
2023-07-06 03:30:00+00:00,1913.2,1914.16,1912.49,1913.73,1244.2,5.664043842699347e-05
2023-07-06 03:45:00+00:00,1913.73,1914.06,1912.47,1913.09,1076.16,-3.1381790821677766e-05
2023-07-06 04:00:00+00:00,1913.09,1914.85,1912.66,1913.99,2304.17,2.1045434857956087e-05
2023-07-06 04:15:00+00:00,1913.99,1915.98,1912.74,1913.43,3494.7200000000003,2.9179521102501796e-05
2023-07-06 04:30:00+00:00,1913.43,1915.07,1911.2,1911.22,2116.35,-9.17387312627933e-05
2023-07-06 04:45:00+00:00,1911.22,1911.76,1909.08,1910.1,5948.05,-5.686583252381849e-05
2023-07-06 05:00:00+00:00,1910.1,1910.83,1908.73,1909.62,1169.8,-1.881151294039449e-05
2023-07-06 05:15:00+00:00,1909.62,1912.67,1909.62,1912.58,1095.06,8.467809440863345e-05
2023-07-06 05:30:00+00:00,1912.58,1922.35,1912.39,1919.1,15895.85,0.00021631544313430832
2023-07-06 05:45:00+00:00,1919.1,1924.26,1917.72,1920.91,6056.63,7.171630592239668e-05
2023-07-06 06:00:00+00:00,1920.91,1922.41,1918.56,1919.99,3166.71,-2.054719327746602e-05
2023-07-06 06:15:00+00:00,1919.99,1923.19,1919.79,1921.53,3623.64,6.442284052670869e-05
2023-07-06 06:30:00+00:00,1921.53,1922.99,1920.51,1921.55,1323.1399999999999,-9.485236990294061e-06
2023-07-06 06:45:00+00:00,1921.55,1926.44,1921.55,1922.44,9816.24,7.139472956664888e-05
2023-07-06 07:00:00+00:00,1922.44,1925.07,1922.2,1922.36,3739.17,-2.9348999882096168e-05
2023-07-06 07:15:00+00:00,1922.36,1925.68,1922.01,1925.08,3548.89,8.277281302394029e-05
2023-07-06 07:30:00+00:00,1925.08,1929.09,1925.0,1927.32,7361.8,0.00011040045025365299
2023-07-06 07:45:00+00:00,1927.32,1928.38,1922.93,1924.38,7170.860000000001,-0.0001336680379280152
2023-07-06 08:00:00+00:00,1924.38,1928.84,1924.01,1925.67,4864.14,6.432374803070076e-05
2023-07-06 08:15:00+00:00,1925.67,1926.78,1924.55,1924.55,2142.58,-3.3672897908614254e-05
2023-07-06 08:30:00+00:00,1924.55,1935.2,1923.7,1933.52,11103.58,0.000272024318700188
2023-07-06 08:45:00+00:00,1933.52,1951.1,1933.52,1949.06,49407.94,0.00051629096117108
2023-07-06 09:00:00+00:00,1949.06,1957.77,1945.61,1951.75,33801.7,0.00021405378344852865
2023-07-06 09:15:00+00:00,1951.75,1956.3,1950.44,1950.45,10173.03,-6.586563312772159e-05
2023-07-06 09:30:00+00:00,1950.45,1953.0,1940.34,1941.92,16553.01,-0.0003714816945147196
2023-07-06 09:45:00+00:00,1941.92,1945.54,1936.87,1940.53,12071.1,1.0310377086033181e-05
2023-07-06 10:00:00+00:00,1940.53,1943.72,1937.79,1939.93,7152.83,-9.557221882530995e-05
2023-07-06 10:15:00+00:00,1939.93,1941.34,1937.11,1937.84,2996.27,-3.991200089276689e-05
2023-07-06 10:30:00+00:00,1937.84,1941.5,1936.95,1940.2,4583.08,7.609691849992264e-05
2023-07-06 10:45:00+00:00,1940.2,1944.34,1939.61,1943.1,5655.5599999999995,0.00010899471284449595
2023-07-06 11:00:00+00:00,1943.1,1943.87,1938.29,1939.0,7156.98,-0.00014703943488604697
2023-07-06 11:15:00+00:00,1939.0,1939.5,1938.08,1938.65,2389.0,-1.98916954106929e-05
2023-07-06 11:30:00+00:00,1938.65,1940.0,1936.09,1936.12,2889.28,-2.1554713120741085e-05
2023-07-06 11:45:00+00:00,1936.12,1937.3,1908.54,1916.45,62944.409999999996,-0.0007927583554737
2023-07-06 12:00:00+00:00,1916.45,1917.66,1902.59,1908.41,37440.33,-0.00023513680480883082
2023-07-06 12:15:00+00:00,1908.41,1909.5,1903.28,1904.9,10689.79,-0.0001066428666692157
2023-07-06 12:30:00+00:00,1904.9,1904.94,1888.01,1896.58,45952.27,-0.0003374744202409928
2023-07-06 12:45:00+00:00,1896.58,1902.4,1892.49,1899.62,12484.210000000001,0.00018362442819517093
2023-07-06 13:00:00+00:00,1899.62,1905.76,1899.34,1904.66,9514.03,9.927598643571005e-05
2023-07-06 13:15:00+00:00,1904.66,1905.52,1902.11,1903.66,6284.95,-2.463107080305294e-05
2023-07-06 13:30:00+00:00,1903.66,1904.0,1895.0,1896.22,12689.91,-0.00013953545509125416
2023-07-06 13:45:00+00:00,1896.22,1900.12,1882.74,1891.21,24512.15,-0.0002561947048212258
2023-07-06 14:00:00+00:00,1891.21,1896.13,1874.34,1886.79,40735.3,-0.0002858545797827187
2023-07-06 14:15:00+00:00,1886.79,1886.79,1866.75,1869.86,32896.35,-0.00034242007773240625
2023-07-06 14:30:00+00:00,1869.86,1880.96,1863.34,1877.59,37837.37,-1.5227944858038142e-05
2023-07-06 14:45:00+00:00,1877.59,1879.2,1871.12,1879.01,20551.73,7.134355558948642e-05
2023-07-06 15:00:00+00:00,1879.01,1879.02,1873.09,1873.89,5705.53,-4.9125999319564193e-05
2023-07-06 15:15:00+00:00,1873.89,1883.73,1872.5,1881.88,12614.85,0.00023405194624209557
2023-07-06 15:30:00+00:00,1881.88,1889.59,1880.2,1889.37,9430.25,0.00020917428690992452
2023-07-06 15:45:00+00:00,1889.37,1891.04,1884.81,1887.01,10964.84,3.4635203388600507e-05
2023-07-06 16:00:00+00:00,1887.01,1888.76,1882.73,1885.22,13504.41,-7.46738339212957e-05
2023-07-06 16:15:00+00:00,1885.22,1886.49,1881.71,1883.24,4929.44,-9.91886651862588e-05
2023-07-06 16:30:00+00:00,1883.24,1884.4,1878.61,1879.13,5766.93,-0.00011775606202796907
2023-07-06 16:45:00+00:00,1879.13,1886.93,1877.28,1885.87,6618.28,0.00015960843295748821
2023-07-06 17:00:00+00:00,1885.87,1888.24,1883.81,1883.9,3578.7999999999997,3.841275625806767e-06
2023-07-06 17:15:00+00:00,1883.9,1885.71,1882.68,1882.84,1457.8700000000001,-1.2085929891671202e-05
2023-07-06 17:30:00+00:00,1882.84,1885.41,1882.8,1883.0,1309.8,-5.2548040891776936e-05
2023-07-06 17:45:00+00:00,1883.0,1886.47,1881.72,1886.12,1531.0,7.089997753725565e-05
2023-07-06 18:00:00+00:00,1886.12,1890.49,1886.0,1888.76,8184.81,0.00012452024631314494
2023-07-06 18:15:00+00:00,1888.76,1888.76,1884.45,1886.12,3421.19,-9.05843811447968e-05
2023-07-06 18:30:00+00:00,1886.12,1887.67,1883.56,1884.37,1758.33,-5.402769283325489e-05
2023-07-06 18:45:00+00:00,1884.37,1893.5,1884.37,1892.5,3170.91,0.00020017673379804288
2023-07-06 19:00:00+00:00,1892.5,1892.51,1886.5,1887.06,3097.04,-8.683925338801925e-05
2023-07-06 19:15:00+00:00,1887.06,1889.24,1886.36,1889.24,1614.6000000000001,3.696310370329278e-05
2023-07-06 19:30:00+00:00,1889.24,1889.86,1885.49,1886.16,2323.0299999999997,-9.875691481359117e-05
2023-07-06 19:45:00+00:00,1886.16,1888.0,1883.24,1884.5,2461.8,-4.841408783724391e-05
2023-07-06 20:00:00+00:00,1884.5,1886.89,1879.19,1880.0,5807.12,-0.00015156802137262249
2023-07-06 20:15:00+00:00,1880.0,1882.83,1880.0,1881.84,2493.57,5.1487403037529915e-05
2023-07-06 20:30:00+00:00,1881.84,1881.84,1879.25,1881.0,1282.9,-4.737649796935178e-05
2023-07-06 20:45:00+00:00,1881.0,1883.33,1880.01,1882.61,1541.1299999999999,7.754937636085131e-05
2023-07-06 21:00:00+00:00,1882.61,1886.17,1878.74,1881.08,5017.55,5.161898987583012e-06
2023-07-06 21:15:00+00:00,1881.08,1881.46,1875.0,1878.13,6069.27,-0.0002052794456766885
2023-07-06 21:30:00+00:00,1878.13,1879.33,1870.09,1871.99,5688.67,-8.138227240110307e-05
2023-07-06 21:45:00+00:00,1871.99,1874.69,1871.78,1874.69,3272.91,-2.5939038996798636e-05
2023-07-06 22:00:00+00:00,1874.69,1875.3,1870.6,1871.53,2495.5,-7.80404867508488e-05
2023-07-06 22:15:00+00:00,1871.53,1874.48,1870.13,1873.74,2803.93,3.9939877870235345e-05
2023-07-06 22:30:00+00:00,1873.74,1874.65,1872.28,1872.28,1073.44,4.602787184471519e-06
2023-07-06 22:45:00+00:00,1872.28,1872.68,1860.74,1867.29,18214.920000000002,-0.00024986677726128
2023-07-06 23:00:00+00:00,1867.29,1867.3,1849.41,1859.19,38191.25,-0.0002673688294509825
2023-07-06 23:15:00+00:00,1859.19,1859.77,1847.0,1858.0,28741.22,-2.8501278177917377e-05
2023-07-06 23:30:00+00:00,1858.0,1858.56,1851.64,1853.56,11123.72,-0.00013982619452203047
2023-07-06 23:45:00+00:00,1853.56,1857.46,1844.36,1844.44,17332.25,-0.00023117493163640843
2023-07-07 00:00:00+00:00,1844.44,1847.9,1824.34,1842.63,99573.01999999999,-0.00027571116587108677
2023-07-07 00:15:00+00:00,1842.63,1843.39,1838.34,1839.01,6786.18,-2.3813718796761774e-06
2023-07-07 00:30:00+00:00,1839.01,1847.77,1832.74,1846.0,15539.43,8.594995392491394e-05
2023-07-07 00:45:00+00:00,1846.0,1847.57,1842.64,1844.38,5123.51,4.8836726494208255e-05
2023-07-07 01:00:00+00:00,1844.38,1847.4,1842.66,1846.06,2853.04,6.85365557374861e-05
2023-07-07 01:15:00+00:00,1846.06,1846.09,1841.09,1845.79,10319.1,-4.7610377506096044e-05
2023-07-07 01:30:00+00:00,1845.79,1852.98,1845.6,1850.14,6479.25,0.0002087158343318865
2023-07-07 01:45:00+00:00,1850.14,1852.73,1849.25,1851.02,3591.05,2.5790424009752943e-05
2023-07-07 02:00:00+00:00,1851.02,1851.03,1849.3,1850.17,1354.0700000000002,-3.0451634628381653e-05
2023-07-07 02:15:00+00:00,1850.17,1851.61,1849.29,1850.98,1881.62,3.398831415433298e-05
2023-07-07 02:30:00+00:00,1850.98,1853.22,1850.51,1852.84,1885.54,4.0569348382211694e-05
2023-07-07 02:45:00+00:00,1852.84,1854.71,1851.29,1853.0,3431.48,3.785073269921921e-05
2023-07-07 03:00:00+00:00,1853.0,1854.99,1852.54,1854.98,2942.06,1.4580222961854438e-05
2023-07-07 03:15:00+00:00,1854.98,1858.71,1854.3,1854.7,3608.62,7.87284474490623e-05
2023-07-07 03:30:00+00:00,1854.7,1858.05,1854.05,1854.98,2914.15,2.367223695670426e-05
2023-07-07 03:45:00+00:00,1854.98,1856.98,1854.98,1856.83,1923.6799999999998,6.3359329388320706e-06
2023-07-07 04:00:00+00:00,1856.83,1857.68,1854.6,1855.19,2509.33,-3.523176841058267e-05
2023-07-07 04:15:00+00:00,1855.19,1855.81,1852.22,1852.68,3426.59,-9.800515928119542e-05
2023-07-07 04:30:00+00:00,1852.68,1854.5,1852.28,1854.39,1063.68,5.306265786697897e-05
2023-07-07 04:45:00+00:00,1854.39,1854.74,1852.15,1853.4,2908.98,-4.952312878277971e-05
2023-07-07 05:00:00+00:00,1853.4,1853.5,1850.66,1852.1,3184.41,-4.0034791105890496e-05
2023-07-07 05:15:00+00:00,1852.1,1861.71,1851.83,1858.53,7526.93,0.0002768440704709912
2023-07-07 05:30:00+00:00,1858.53,1862.5,1856.74,1859.67,5529.07,2.2163097389230975e-05
2023-07-07 05:45:00+00:00,1859.67,1860.3,1856.35,1857.43,2054.65,-0.00011342862866572744
2023-07-07 06:00:00+00:00,1857.43,1858.57,1856.2,1857.89,2077.56,1.9139078995915336e-05
2023-07-07 06:15:00+00:00,1857.89,1857.9,1852.7,1853.73,4063.46,-0.00010790876741479394
2023-07-07 06:30:00+00:00,1853.73,1856.19,1852.7,1855.18,2166.11,6.797303113042506e-07
2023-07-07 06:45:00+00:00,1855.18,1855.99,1853.77,1854.06,1201.75,7.794766838225789e-06
2023-07-07 07:00:00+00:00,1854.06,1855.34,1854.05,1855.09,1011.6899999999999,2.6398285030698343e-06
2023-07-07 07:15:00+00:00,1855.09,1856.35,1853.41,1854.32,1735.18,-1.2262601300217194e-05
2023-07-07 07:30:00+00:00,1854.32,1857.49,1851.81,1856.5,4571.6900000000005,5.063109111525591e-05
2023-07-07 07:45:00+00:00,1856.5,1857.52,1850.0,1854.99,12898.21,-7.903513051444577e-05
2023-07-07 08:00:00+00:00,1854.99,1860.67,1852.6,1860.08,5367.69,0.0001946039888176658
2023-07-07 08:15:00+00:00,1860.08,1861.0,1855.41,1856.68,4210.78,-0.00011279641063430088
2023-07-07 08:30:00+00:00,1856.68,1859.29,1855.62,1857.7,2850.97,7.139741010296696e-05
2023-07-07 08:45:00+00:00,1857.7,1858.59,1855.0,1855.0,1450.26,-8.743571068868111e-05
2023-07-07 09:00:00+00:00,1855.0,1858.63,1855.0,1858.03,2177.08,9.178957377275638e-05
2023-07-07 09:15:00+00:00,1858.03,1860.35,1858.03,1860.35,2724.62,4.7444292739587564e-05
2023-07-07 09:30:00+00:00,1860.35,1864.4,1859.07,1863.01,4049.92,0.00012138861911955091
2023-07-07 09:45:00+00:00,1863.01,1864.7,1858.32,1860.24,2986.62,-0.00011326367506749067
2023-07-07 10:00:00+00:00,1860.24,1861.37,1857.68,1858.7,2651.44,-4.9845258463773416e-05
2023-07-07 10:15:00+00:00,1858.7,1859.82,1857.75,1859.82,1449.3600000000001,-1.2304926704005734e-05
2023-07-07 10:30:00+00:00,1859.82,1860.99,1859.08,1860.83,1082.71,4.9344364579720696e-05
2023-07-07 10:45:00+00:00,1860.83,1862.64,1860.83,1862.6,1617.22,7.239823059405578e-05
2023-07-07 11:00:00+00:00,1862.6,1863.78,1860.4,1860.4,1955.85,-6.335563047077669e-05
2023-07-07 11:15:00+00:00,1860.4,1863.42,1860.4,1862.72,1951.44,7.951480991820187e-05
2023-07-07 11:30:00+00:00,1862.72,1863.62,1861.09,1861.1,2113.58,-4.300645155898409e-05
2023-07-07 11:45:00+00:00,1861.1,1863.0,1858.8,1859.02,2234.77,-9.196020063133147e-05
2023-07-07 12:00:00+00:00,1859.02,1863.2,1859.02,1859.88,2464.83,3.644524304377193e-05
2023-07-07 12:15:00+00:00,1859.88,1860.17,1854.49,1855.66,6694.85,-0.0001410671679816966
2023-07-07 12:30:00+00:00,1855.66,1873.0,1849.43,1859.38,51701.5,6.205714343189283e-05
2023-07-07 12:45:00+00:00,1859.38,1864.59,1858.75,1861.99,8842.62,0.00014251057790548745
2023-07-07 13:00:00+00:00,1861.99,1866.77,1859.33,1863.49,5443.780000000001,9.324596421407801e-05
2023-07-07 13:15:00+00:00,1863.49,1867.51,1861.92,1866.4,3291.11,4.4915045286439596e-05
2023-07-07 13:30:00+00:00,1866.4,1867.54,1863.64,1865.01,3819.22,7.046428696590893e-06
2023-07-07 13:45:00+00:00,1865.01,1873.87,1863.54,1872.13,10677.73,0.00019545115463997584
2023-07-07 14:00:00+00:00,1872.13,1877.3,1868.05,1868.17,12849.789999999999,-7.447250732159332e-05
2023-07-07 14:15:00+00:00,1868.17,1871.97,1865.62,1870.86,6265.3,2.7682124012868476e-05
2023-07-07 14:30:00+00:00,1870.86,1873.91,1867.47,1871.92,6751.3,4.8492544998041104e-05
2023-07-07 14:45:00+00:00,1871.92,1874.24,1870.08,1874.04,4318.63,3.200713324093265e-05
2023-07-07 15:00:00+00:00,1874.04,1874.57,1869.52,1870.7,3740.0,-5.705724466519959e-05
2023-07-07 15:15:00+00:00,1870.7,1872.88,1869.61,1870.08,1701.49,1.542951825964475e-05
2023-07-07 15:30:00+00:00,1870.08,1870.96,1866.9,1867.96,2373.42,-0.00011257793337353396
2023-07-07 15:45:00+00:00,1867.96,1872.79,1867.69,1871.32,3357.85,0.00013263597994202884
2023-07-07 16:00:00+00:00,1871.32,1874.4,1870.3,1873.0,3502.67,3.57643836407947e-05
2023-07-07 16:15:00+00:00,1873.0,1873.0,1868.59,1869.55,3633.86,-0.00012035554605952493
2023-07-07 16:30:00+00:00,1869.55,1872.44,1868.76,1870.93,2366.99,6.015378698110014e-05
2023-07-07 16:45:00+00:00,1870.93,1872.78,1869.39,1872.15,1953.15,1.4892862020157877e-05
2023-07-07 17:00:00+00:00,1872.15,1872.77,1869.27,1870.14,1496.44,-7.359872552290094e-05
2023-07-07 17:15:00+00:00,1870.14,1871.2,1866.84,1868.7,3450.7200000000003,-4.560892956077541e-06
2023-07-07 17:30:00+00:00,1868.7,1869.3,1867.18,1868.86,1117.7,-3.2676313939974294e-05
2023-07-07 17:45:00+00:00,1868.86,1869.0,1863.21,1866.14,5169.01,-9.864950188653435e-05
2023-07-07 18:00:00+00:00,1866.14,1866.98,1864.0,1865.25,3576.6499999999996,-3.249177155366081e-05
2023-07-07 18:15:00+00:00,1865.25,1866.2,1864.0,1864.26,1481.0900000000001,-4.0365396543475405e-06
2023-07-07 18:30:00+00:00,1864.26,1864.65,1860.18,1860.86,7028.95,-0.00011807539193882961
2023-07-07 18:45:00+00:00,1860.86,1863.25,1855.41,1859.24,8856.82,-9.23323011447502e-05
2023-07-07 19:00:00+00:00,1859.24,1860.37,1856.58,1859.8,6249.16,1.3376111459434652e-05
2023-07-07 19:15:00+00:00,1859.8,1862.7,1859.19,1860.67,4444.12,5.320404453949117e-05
2023-07-07 19:30:00+00:00,1860.67,1863.5,1860.67,1861.77,3341.96,5.6122367680864036e-05
2023-07-07 19:45:00+00:00,1861.77,1863.77,1861.7,1863.51,2532.39,1.935013373478142e-05
2023-07-07 20:00:00+00:00,1863.51,1864.7,1862.41,1864.01,1229.3799999999999,4.575217995965669e-05
2023-07-07 20:15:00+00:00,1864.01,1865.33,1862.63,1862.95,1057.41,-4.2228938467016354e-05
2023-07-07 20:30:00+00:00,1862.95,1866.32,1862.4,1863.52,2018.27,1.6967857493503943e-05
2023-07-07 20:45:00+00:00,1863.52,1864.99,1863.19,1864.64,2892.69,1.3398685775647557e-05
2023-07-07 21:00:00+00:00,1864.64,1869.0,1864.64,1868.0,5673.27,0.00013648843318396034
2023-07-07 21:15:00+00:00,1868.0,1871.0,1866.68,1869.14,1848.77,3.2293848469273793e-05
2023-07-07 21:30:00+00:00,1869.14,1869.81,1866.29,1868.2,3277.33,-1.9242481073282315e-05
2023-07-07 21:45:00+00:00,1868.2,1869.75,1867.59,1867.76,2395.9700000000003,2.0669630880622982e-05
2023-07-07 22:00:00+00:00,1867.76,1869.48,1867.18,1868.78,2639.63,1.0821285662675408e-05
2023-07-07 22:15:00+00:00,1868.78,1869.75,1867.59,1868.29,1007.25,-3.099238322544489e-05
2023-07-07 22:30:00+00:00,1868.29,1868.83,1865.28,1866.61,2211.81,-4.9104542297901134e-05
2023-07-07 22:45:00+00:00,1866.61,1868.12,1865.9,1866.7,1104.56,2.197653907066924e-05
2023-07-07 23:00:00+00:00,1866.7,1868.39,1866.7,1868.0,349.58000000000004,3.197345119346228e-05
2023-07-07 23:15:00+00:00,1868.0,1868.3,1867.08,1868.3,505.53999999999996,2.7694152396744835e-06
2023-07-07 23:30:00+00:00,1868.3,1868.8,1866.48,1868.8,650.41,5.400462640796284e-06
2023-07-07 23:45:00+00:00,1868.8,1870.0,1866.82,1869.87,665.25,4.633800221419729e-05
2023-07-08 00:00:00+00:00,1869.87,1870.17,1867.77,1868.33,3980.66,-3.6691538178140675e-05
2023-07-08 00:15:00+00:00,1868.33,1869.88,1867.4,1869.02,868.84,6.728725551753713e-06
2023-07-08 00:30:00+00:00,1869.02,1869.87,1867.13,1869.13,1426.58,-1.1026113626182848e-05
2023-07-08 00:45:00+00:00,1869.13,1870.78,1868.46,1870.64,2051.25,3.384995084623966e-05
2023-07-08 01:00:00+00:00,1870.64,1872.89,1868.31,1869.53,4157.79,7.015094034459034e-07
2023-07-08 01:15:00+00:00,1869.53,1871.24,1868.29,1870.92,2354.7,3.7030179667645165e-05
2023-07-08 01:30:00+00:00,1870.92,1870.92,1866.97,1867.11,3305.58,-0.000111329140284423
2023-07-08 01:45:00+00:00,1867.11,1868.89,1866.97,1867.23,3054.01,-2.7548102097844045e-06
2023-07-08 02:00:00+00:00,1867.23,1870.18,1865.87,1868.61,8845.36,5.2822417211564196e-05
2023-07-08 02:15:00+00:00,1868.61,1870.18,1867.75,1867.75,1577.53,-2.9076871408690273e-05
2023-07-08 02:30:00+00:00,1867.75,1868.73,1866.32,1866.61,1179.11,-4.974305414880686e-05
