type,price,timestamp,entry_price,pnl,entry_timestamp,gross_pnl,fee,exit_reason,bars_held
OPEN_SHORT,4273.8,45550,4273.8,0.0,,,,,
CLOSE_SHORT,4288.84,45565,4273.8,-21.46197999999996,45550.0,-15.039999999999964,6.42198,prediction_reversal_bullish,15.0
OPEN_LONG,4286.08,45568,4286.08,0.0,,,,,
CLOSE_LONG,4295.0,45573,4286.08,2.4841900000000727,45568.0,8.920000000000073,6.43581,prediction_reversal_bearish,5.0
OPEN_SHORT,4293.61,45576,4293.61,0.0,,,,,
CLOSE_SHORT,4280.8,45581,4293.61,6.3791924999994905,45576.0,12.80999999999949,6.4308075,prediction_reversal_bullish,5.0
OPEN_LONG,4281.42,45582,4281.42,0.0,,,,,
CLOSE_LONG,4264.46,45596,4281.42,-23.369410000000038,45582.0,-16.960000000000036,6.409410000000001,prediction_reversal_bearish,14.0
OPEN_SHORT,4277.65,45597,4277.65,0.0,,,,,
CLOSE_SHORT,4267.99,45602,4277.65,3.2507699999998545,45597.0,9.659999999999854,6.40923,prediction_reversal_bullish,5.0
OPEN_SHORT,4283.58,45606,4283.58,0.0,,,,,
CLOSE_SHORT,4312.47,45619,4283.58,-35.33703750000033,45606.0,-28.890000000000327,6.4470374999999995,prediction_reversal_bullish,13.0
OPEN_LONG,4311.01,45620,4311.01,0.0,,,,,
CLOSE_LONG,4325.0,45624,4311.01,7.512992499999782,45620.0,13.989999999999782,6.4770075,prediction_reversal_bearish,4.0
OPEN_LONG,4306.8,45628,4306.8,0.0,,,,,
CLOSE_LONG,4301.82,45638,4306.8,-11.436465000000473,45628.0,-4.980000000000473,6.456465,prediction_reversal_bearish,10.0
OPEN_SHORT,4310.38,45640,4310.38,0.0,,,,,
CLOSE_SHORT,4305.36,45647,4310.38,-1.4418049999995635,45640.0,5.020000000000437,6.461805,prediction_reversal_bullish,7.0
OPEN_LONG,4296.62,45651,4296.62,0.0,,,,,
CLOSE_LONG,4305.01,45656,4296.62,1.9387775000003264,45651.0,8.390000000000327,6.451222500000001,prediction_reversal_bearish,5.0
OPEN_SHORT,4314.58,45657,4314.58,0.0,,,,,
CLOSE_SHORT,4313.5,45668,4314.58,-5.391060000000073,45657.0,1.0799999999999272,6.4710600000000005,prediction_reversal_bullish,11.0
OPEN_LONG,4306.23,45669,4306.23,0.0,,,,,
CLOSE_LONG,4314.35,45674,4306.23,1.6545650000008,45669.0,8.1200000000008,6.465435,prediction_reversal_bearish,5.0
OPEN_SHORT,4318.17,45675,4318.17,0.0,,,,,
CLOSE_SHORT,4307.61,45680,4318.17,4.090665000000401,45675.0,10.5600000000004,6.469334999999999,prediction_reversal_bullish,5.0
OPEN_SHORT,4312.26,45691,4312.26,0.0,,,,,
CLOSE_SHORT,4336.64,45705,4312.26,-30.86667500000011,45691.0,-24.38000000000011,6.486675000000001,prediction_reversal_bullish,14.0
OPEN_SHORT,4348.7,45708,4348.7,0.0,,,,,
CLOSE_SHORT,4330.8,45716,4348.7,11.390374999999636,45708.0,17.899999999999636,6.509625,prediction_reversal_bullish,8.0
OPEN_LONG,4320.0,45717,4320.0,0.0,,,,,
CLOSE_LONG,4307.2,45725,4320.0,-19.270400000000183,45717.0,-12.800000000000182,6.470400000000001,prediction_reversal_bearish,8.0
OPEN_LONG,4288.2,45729,4288.2,0.0,,,,,
CLOSE_LONG,4283.03,45751,4288.2,-11.598422500000073,45729.0,-5.170000000000073,6.4284225,prediction_reversal_bearish,22.0
OPEN_SHORT,4280.55,45752,4280.55,0.0,,,,,
CLOSE_SHORT,4298.68,45767,4280.55,-24.56442250000011,45752.0,-18.13000000000011,6.4344225,prediction_reversal_bullish,15.0
OPEN_LONG,4289.41,45774,4289.41,0.0,,,,,
CLOSE_LONG,4303.0,45780,4289.41,7.145692500000146,45774.0,13.590000000000146,6.4443075,prediction_reversal_bearish,6.0
OPEN_SHORT,4316.98,45786,4316.98,0.0,,,,,
CLOSE_SHORT,4304.0,45791,4316.98,6.514264999999564,45786.0,12.979999999999563,6.465735,prediction_reversal_bullish,5.0
OPEN_SHORT,4322.67,45796,4322.67,0.0,,,,,
CLOSE_SHORT,4325.14,45803,4322.67,-8.955857500000256,45796.0,-2.4700000000002547,6.485857500000001,prediction_reversal_bullish,7.0
OPEN_LONG,4329.82,45804,4329.82,0.0,,,,,
CLOSE_LONG,4332.62,45819,4329.82,-3.6968299999998173,45804.0,2.800000000000182,6.496829999999999,prediction_reversal_bearish,15.0
OPEN_SHORT,4333.45,45820,4333.45,0.0,,,,,
CLOSE_SHORT,4333.92,45836,4333.45,-6.970527500000254,45820.0,-0.47000000000025466,6.5005275,prediction_reversal_bullish,16.0
OPEN_LONG,4337.28,45837,4337.28,0.0,,,,,
CLOSE_LONG,4341.21,45841,4337.28,-2.578867499999709,45837.0,3.930000000000291,6.5088675,prediction_reversal_bearish,4.0
OPEN_SHORT,4347.99,45843,4347.99,0.0,,,,,
CLOSE_SHORT,4338.01,45848,4347.99,3.4654999999995635,45843.0,9.979999999999563,6.5145,prediction_reversal_bullish,5.0
OPEN_LONG,4337.78,45849,4337.78,0.0,,,,,
CLOSE_LONG,4340.94,45858,4337.78,-3.3490400000001452,45849.0,3.1599999999998545,6.50904,prediction_reversal_bearish,9.0
OPEN_SHORT,4345.6,45859,4345.6,0.0,,,,,
CLOSE_SHORT,4339.46,45867,4345.6,-0.37379499999967347,45859.0,6.140000000000327,6.513795000000001,prediction_reversal_bullish,8.0
OPEN_LONG,4338.61,45869,4338.61,0.0,,,,,
CLOSE_LONG,4345.85,45872,4338.61,0.7266550000006919,45869.0,7.240000000000691,6.513344999999999,prediction_reversal_bearish,3.0
OPEN_SHORT,4368.62,45888,4368.62,0.0,,,,,
CLOSE_SHORT,4355.3,45893,4368.62,6.777059999999709,45888.0,13.319999999999709,6.54294,prediction_reversal_bullish,5.0
OPEN_LONG,4346.26,45900,4346.26,0.0,,,,,
CLOSE_LONG,4354.19,45903,4346.26,1.4046624999993806,45900.0,7.9299999999993815,6.525337500000001,prediction_reversal_bearish,3.0
OPEN_SHORT,4356.3,45904,4356.3,0.0,,,,,
CLOSE_SHORT,4342.39,45911,4356.3,7.385982499999854,45904.0,13.909999999999854,6.5240175,prediction_reversal_bullish,7.0
OPEN_LONG,4337.48,45912,4337.48,0.0,,,,,
CLOSE_LONG,4331.89,45919,4337.48,-12.092027499999237,45912.0,-5.589999999999236,6.5020275,prediction_reversal_bearish,7.0
OPEN_SHORT,4338.26,45934,4338.26,0.0,,,,,
CLOSE_SHORT,4349.05,45943,4338.26,-17.305482499999965,45934.0,-10.789999999999964,6.515482500000001,prediction_reversal_bullish,9.0
OPEN_SHORT,4355.24,45947,4355.24,0.0,,,,,
CLOSE_SHORT,4344.72,45952,4355.24,3.9950299999995273,45947.0,10.519999999999527,6.52497,prediction_reversal_bullish,5.0
OPEN_LONG,4339.6,45953,4339.6,0.0,,,,,
CLOSE_LONG,4347.43,45958,4339.6,1.3147274999999263,45953.0,7.829999999999927,6.515272500000001,prediction_reversal_bearish,5.0
OPEN_LONG,4335.71,45963,4335.71,0.0,,,,,
CLOSE_LONG,4343.34,45968,4335.71,1.12071250000011,45963.0,7.630000000000109,6.509287499999999,prediction_reversal_bearish,5.0
OPEN_SHORT,4349.54,45975,4349.54,0.0,,,,,
CLOSE_SHORT,4363.92,46013,4349.54,-20.915095000000107,45975.0,-14.38000000000011,6.535094999999999,prediction_reversal_bullish,38.0
OPEN_LONG,4358.7,46014,4358.7,0.0,,,,,
CLOSE_LONG,4334.36,46073,4358.7,-30.859795000000144,46014.0,-24.340000000000146,6.519794999999999,prediction_reversal_bearish,59.0
OPEN_LONG,4324.98,46078,4324.98,0.0,,,,,
CLOSE_LONG,4314.8,46098,4324.98,-16.659834999999383,46078.0,-10.179999999999382,6.479835,prediction_reversal_bearish,20.0
OPEN_SHORT,4320.11,46104,4320.11,0.0,,,,,
CLOSE_SHORT,4321.81,46117,4320.11,-8.181440000000727,46104.0,-1.7000000000007276,6.48144,prediction_reversal_bullish,13.0
OPEN_LONG,4317.57,46121,4317.57,0.0,,,,,
CLOSE_LONG,4324.1,46131,4317.57,0.04874750000065475,46121.0,6.530000000000655,6.4812525,prediction_reversal_bearish,10.0
OPEN_SHORT,4322.57,46132,4322.57,0.0,,,,,
CLOSE_SHORT,4316.35,46141,4322.57,-0.25919000000065484,46132.0,6.219999999999345,6.47919,prediction_reversal_bullish,9.0
OPEN_LONG,4299.21,46151,4299.21,0.0,,,,,
CLOSE_LONG,4306.56,46156,4299.21,0.8956725000003631,46151.0,7.350000000000364,6.454327500000001,prediction_reversal_bearish,5.0
OPEN_SHORT,4311.1,46158,4311.1,0.0,,,,,
CLOSE_SHORT,4326.15,46199,4311.1,-21.527937499999272,46158.0,-15.049999999999272,6.4779375,prediction_reversal_bullish,41.0
OPEN_LONG,4319.32,46201,4319.32,0.0,,,,,
CLOSE_LONG,4288.71,46216,4319.32,-37.066022499999676,46201.0,-30.609999999999673,6.4560224999999996,prediction_reversal_bearish,15.0
OPEN_SHORT,4293.01,46220,4293.01,0.0,,,,,
CLOSE_SHORT,4315.49,46269,4293.01,-28.936374999999565,46220.0,-22.479999999999563,6.456375,prediction_reversal_bullish,49.0
OPEN_LONG,4311.24,46272,4311.24,0.0,,,,,
CLOSE_LONG,4306.93,46280,4311.24,-10.773627499999492,46272.0,-4.309999999999491,6.4636275,prediction_reversal_bearish,8.0
OPEN_SHORT,4312.34,46287,4312.34,0.0,,,,,
CLOSE_SHORT,4291.14,46312,4312.34,14.747389999999818,46287.0,21.199999999999818,6.45261,prediction_reversal_bullish,25.0
OPEN_SHORT,4298.61,46317,4298.61,0.0,,,,,
CLOSE_SHORT,4285.11,46322,4298.61,7.06221,46317.0,13.5,6.43779,prediction_reversal_bullish,5.0
OPEN_LONG,4283.01,46323,4283.01,0.0,,,,,
CLOSE_LONG,4290.01,46328,4283.01,0.5702349999999994,46323.0,7.0,6.429765000000001,prediction_reversal_bearish,5.0
OPEN_SHORT,4298.92,46347,4298.92,0.0,,,,,
CLOSE_SHORT,4300.06,46365,4298.92,-7.589235000000327,46347.0,-1.1400000000003274,6.449235,prediction_reversal_bullish,18.0
OPEN_LONG,4283.49,46380,4283.49,0.0,,,,,
CLOSE_LONG,4287.21,46386,4283.49,-2.708024999999746,46380.0,3.7200000000002547,6.428025000000001,prediction_reversal_bearish,6.0
OPEN_SHORT,4287.39,46387,4287.39,0.0,,,,,
CLOSE_SHORT,4306.0,46436,4287.39,-25.055042499999672,46387.0,-18.609999999999673,6.4450425,prediction_reversal_bullish,49.0
OPEN_LONG,4305.76,46437,4305.76,0.0,,,,,
CLOSE_LONG,4292.42,46462,4305.76,-19.788635000000145,46437.0,-13.340000000000146,6.448635,prediction_reversal_bearish,25.0
OPEN_SHORT,4293.6,46464,4293.6,0.0,,,,,
CLOSE_SHORT,4299.81,46475,4293.6,-12.655057500000037,46464.0,-6.210000000000036,6.4450575,prediction_reversal_bullish,11.0
OPEN_LONG,4295.67,46494,4295.67,0.0,,,,,
CLOSE_LONG,4305.61,46501,4295.67,3.4890399999996005,46494.0,9.9399999999996,6.450959999999999,prediction_reversal_bearish,7.0
OPEN_SHORT,4308.15,46502,4308.15,0.0,,,,,
CLOSE_SHORT,4291.42,46507,4308.15,10.280322499999563,46502.0,16.729999999999563,6.4496775,prediction_reversal_bullish,5.0
OPEN_SHORT,4290.9,46519,4290.9,0.0,,,,,
CLOSE_SHORT,4282.59,46524,4290.9,1.879882499999491,46519.0,8.30999999999949,6.4301175,prediction_reversal_bullish,5.0
OPEN_SHORT,4297.22,46529,4297.22,0.0,,,,,
CLOSE_SHORT,4298.69,46538,4297.22,-7.916932499999345,46529.0,-1.4699999999993452,6.4469325,prediction_reversal_bullish,9.0
OPEN_SHORT,4313.38,46562,4313.38,0.0,,,,,
CLOSE_SHORT,4290.8,46572,4313.38,16.126864999999928,46562.0,22.579999999999927,6.4531350000000005,prediction_reversal_bullish,10.0
OPEN_LONG,4294.29,46573,4294.29,0.0,,,,,
CLOSE_LONG,4300.82,46579,4294.29,0.08366749999974488,46573.0,6.529999999999745,6.4463325000000005,prediction_reversal_bearish,6.0
OPEN_SHORT,4295.48,46580,4295.48,0.0,,,,,
CLOSE_SHORT,4289.61,46589,4295.48,-0.568817500000109,46580.0,5.869999999999891,6.4388175,prediction_reversal_bullish,9.0
OPEN_LONG,4290.42,46607,4290.42,0.0,,,,,
CLOSE_LONG,4262.8,46637,4290.42,-34.03491499999989,46607.0,-27.61999999999989,6.414915000000001,prediction_reversal_bearish,30.0
OPEN_SHORT,4269.28,46640,4269.28,0.0,,,,,
CLOSE_SHORT,4282.68,46660,4269.28,-19.813970000000545,46640.0,-13.400000000000546,6.413969999999999,prediction_reversal_bullish,20.0
OPEN_LONG,4267.84,46675,4267.84,0.0,,,,,
CLOSE_LONG,4272.01,46680,4267.84,-2.2348874999999273,46675.0,4.170000000000073,6.4048875,prediction_reversal_bearish,5.0
OPEN_SHORT,4276.11,46681,4276.11,0.0,,,,,
CLOSE_SHORT,4291.11,46769,4276.11,-21.425415,46681.0,-15.0,6.425414999999999,prediction_reversal_bullish,88.0
OPEN_LONG,4284.57,46770,4284.57,0.0,,,,,
CLOSE_LONG,4288.3,46776,4284.57,-2.6996524999995266,46770.0,3.730000000000473,6.4296524999999995,prediction_reversal_bearish,6.0
OPEN_SHORT,4286.7,46777,4286.7,0.0,,,,,
CLOSE_SHORT,4274.33,46780,4286.7,5.949227499999892,46777.0,12.36999999999989,6.420772499999999,prediction_reversal_bullish,3.0
OPEN_LONG,4278.03,46781,4278.03,0.0,,,,,
CLOSE_LONG,4276.48,46787,4278.03,-7.9658825000001805,46781.0,-1.550000000000182,6.415882499999999,prediction_reversal_bearish,6.0
OPEN_SHORT,4274.56,46788,4274.56,0.0,,,,,
CLOSE_SHORT,4270.08,46795,4274.56,-1.928479999999527,46788.0,4.480000000000473,6.40848,prediction_reversal_bullish,7.0
OPEN_SHORT,4279.8,46799,4279.8,0.0,,,,,
CLOSE_SHORT,4269.27,46806,4279.8,4.118197499999745,46799.0,10.529999999999745,6.4118025,prediction_reversal_bullish,7.0
OPEN_LONG,4252.41,46812,4252.41,0.0,,,,,
CLOSE_LONG,4262.55,46817,4252.41,3.7537800000003276,46812.0,10.140000000000327,6.38622,prediction_reversal_bearish,5.0
OPEN_SHORT,4266.05,46818,4266.05,0.0,,,,,
CLOSE_SHORT,4255.26,46822,4266.05,4.399017499999963,46818.0,10.789999999999964,6.390982500000001,prediction_reversal_bullish,4.0
OPEN_SHORT,4280.83,46825,4280.83,0.0,,,,,
CLOSE_SHORT,4274.82,46833,4280.83,-0.4067374999997817,46825.0,6.010000000000218,6.4167375,prediction_reversal_bullish,8.0
OPEN_LONG,4264.28,46839,4264.28,0.0,,,,,
CLOSE_LONG,4247.82,46849,4264.28,-22.844075000000036,46839.0,-16.460000000000036,6.384074999999999,prediction_reversal_bearish,10.0
OPEN_SHORT,4247.23,46851,4247.23,0.0,,,,,
CLOSE_SHORT,4252.34,46884,4247.23,-11.484677500000583,46851.0,-5.110000000000582,6.3746775,prediction_reversal_bullish,33.0
OPEN_LONG,4257.45,46885,4257.45,0.0,,,,,
CLOSE_LONG,4273.18,46886,4257.45,9.332027500000471,46885.0,15.730000000000473,6.397972500000001,prediction_reversal_bearish,1.0
OPEN_SHORT,4278.13,46887,4278.13,0.0,,,,,
CLOSE_SHORT,4279.73,46896,4278.13,-8.018394999999455,46887.0,-1.5999999999994543,6.418395,prediction_reversal_bullish,9.0
OPEN_LONG,4265.78,46899,4265.78,0.0,,,,,
CLOSE_LONG,4279.91,46904,4265.78,7.72073250000011,46899.0,14.13000000000011,6.4092674999999995,prediction_reversal_bearish,5.0
OPEN_SHORT,4273.92,46905,4273.92,0.0,,,,,
CLOSE_SHORT,4270.26,46908,4273.92,-2.748135000000146,46905.0,3.6599999999998545,6.408135000000001,prediction_reversal_bullish,3.0
OPEN_LONG,4257.13,46909,4257.13,0.0,,,,,
CLOSE_LONG,4266.75,46914,4257.13,3.2270899999998903,46909.0,9.61999999999989,6.3929100000000005,prediction_reversal_bearish,5.0
OPEN_SHORT,4277.6,46915,4277.6,0.0,,,,,
CLOSE_SHORT,4310.0,46938,4277.6,-38.840699999999636,46915.0,-32.399999999999636,6.4407000000000005,prediction_reversal_bullish,23.0
OPEN_LONG,4305.57,46939,4305.57,0.0,,,,,
CLOSE_LONG,4283.95,46959,4305.57,-28.062139999999893,46939.0,-21.61999999999989,6.44214,prediction_reversal_bearish,20.0
OPEN_SHORT,4272.4,46960,4272.4,0.0,,,,,
CLOSE_SHORT,4265.42,46962,4272.4,0.5766349999995635,46960.0,6.979999999999563,6.403365,prediction_reversal_bullish,2.0
OPEN_SHORT,4275.39,46963,4275.39,0.0,,,,,
CLOSE_SHORT,4275.54,46964,4275.39,-6.563197499999637,46963.0,-0.1499999999996362,6.413197500000001,prediction_reversal_bullish,1.0
OPEN_SHORT,4283.89,46967,4283.89,0.0,,,,,
CLOSE_SHORT,4272.41,46972,4283.89,5.062775000000474,46967.0,11.480000000000473,6.417224999999999,prediction_reversal_bullish,5.0
OPEN_LONG,4257.41,46977,4257.41,0.0,,,,,
CLOSE_LONG,4264.86,46982,4257.41,1.058297499999818,46977.0,7.449999999999818,6.3917025,prediction_reversal_bearish,5.0
OPEN_SHORT,4262.95,46983,4262.95,0.0,,,,,
CLOSE_SHORT,4243.3,46985,4262.95,13.270312499999637,46983.0,19.649999999999636,6.3796875,prediction_reversal_bullish,2.0
OPEN_LONG,4247.0,46986,4247.0,0.0,,,,,
CLOSE_LONG,4248.77,46990,4247.0,-4.601827499999564,46986.0,1.7700000000004366,6.3718275,prediction_reversal_bearish,4.0
OPEN_SHORT,4253.1,46992,4253.1,0.0,,,,,
CLOSE_SHORT,4248.32,47001,4253.1,-1.5960649999993457,46992.0,4.780000000000655,6.3760650000000005,prediction_reversal_bullish,9.0
OPEN_LONG,4246.77,47003,4246.77,0.0,,,,,
CLOSE_LONG,4254.99,47008,4246.77,1.8436799999993445,47003.0,8.219999999999345,6.376320000000001,prediction_reversal_bearish,5.0
OPEN_SHORT,4253.31,47010,4253.31,0.0,,,,,
CLOSE_SHORT,4252.06,47018,4253.31,-5.1290275,47010.0,1.25,6.3790275,prediction_reversal_bullish,8.0
OPEN_LONG,4251.71,47019,4251.71,0.0,,,,,
CLOSE_LONG,4240.8,47032,4251.71,-17.279382499999855,47019.0,-10.909999999999854,6.3693825,prediction_reversal_bearish,13.0
OPEN_SHORT,4247.24,47035,4247.24,0.0,,,,,
CLOSE_SHORT,4231.34,47039,4247.24,9.541064999999637,47035.0,15.899999999999636,6.358935,prediction_reversal_bullish,4.0
OPEN_SHORT,4248.56,47042,4248.56,0.0,,,,,
CLOSE_SHORT,4247.06,47057,4248.56,-4.871715000000001,47042.0,1.5,6.371715000000001,prediction_reversal_bullish,15.0
OPEN_LONG,4240.74,47059,4240.74,0.0,,,,,
CLOSE_LONG,4250.86,47063,4240.74,3.751299999999892,47059.0,10.11999999999989,6.368699999999999,prediction_reversal_bearish,4.0
OPEN_SHORT,4244.69,47065,4244.69,0.0,,,,,
CLOSE_SHORT,4234.4,47068,4244.69,3.930682499999963,47065.0,10.289999999999964,6.3593175,prediction_reversal_bullish,3.0
OPEN_LONG,4229.69,47069,4229.69,0.0,,,,,
CLOSE_LONG,4236.76,47074,4229.69,0.720162500000618,47069.0,7.0700000000006185,6.3498375000000005,prediction_reversal_bearish,5.0
OPEN_SHORT,4239.2,47075,4239.2,0.0,,,,,
CLOSE_SHORT,4226.41,47079,4239.2,6.440792499999963,47075.0,12.789999999999964,6.3492075,prediction_reversal_bullish,4.0
OPEN_LONG,4219.87,47083,4219.87,0.0,,,,,
CLOSE_LONG,4230.12,47086,4219.87,3.9125075000000002,47083.0,10.25,6.3374925,prediction_reversal_bearish,3.0
OPEN_SHORT,4227.19,47088,4227.19,0.0,,,,,
CLOSE_SHORT,4218.01,47089,4227.19,2.846099999999381,47088.0,9.179999999999382,6.333900000000001,prediction_reversal_bullish,1.0
OPEN_LONG,4215.2,47091,4215.2,0.0,,,,,
CLOSE_LONG,4216.71,47105,4215.2,-4.8139324999997815,47091.0,1.5100000000002183,6.3239325,prediction_reversal_bearish,14.0
OPEN_SHORT,4215.87,47108,4215.87,0.0,,,,,
CLOSE_SHORT,4212.14,47115,4215.87,-2.591007500000437,47108.0,3.7299999999995634,6.3210075,prediction_reversal_bullish,7.0
OPEN_SHORT,4222.53,47120,4222.53,0.0,,,,,
CLOSE_SHORT,4235.51,47145,4222.53,-19.323530000000474,47120.0,-12.980000000000473,6.343530000000001,prediction_reversal_bullish,25.0
OPEN_SHORT,4243.1,47154,4243.1,0.0,,,,,
CLOSE_SHORT,4236.29,47164,4243.1,0.4504575000004003,47154.0,6.8100000000004,6.3595425,prediction_reversal_bullish,10.0
OPEN_SHORT,4247.03,47171,4247.03,0.0,,,,,
CLOSE_SHORT,4239.99,47184,4247.03,0.6747349999999628,47171.0,7.039999999999964,6.365265000000001,prediction_reversal_bullish,13.0
OPEN_SHORT,4253.17,47190,4253.17,0.0,,,,,
CLOSE_SHORT,4243.58,47198,4253.17,3.2174375000001456,47190.0,9.590000000000146,6.3725625,prediction_reversal_bullish,8.0
OPEN_LONG,4234.25,47200,4234.25,0.0,,,,,
CLOSE_LONG,4255.96,47204,4234.25,15.342342500000036,47200.0,21.710000000000036,6.367657499999999,prediction_reversal_bearish,4.0
OPEN_SHORT,4262.59,47205,4262.59,0.0,,,,,
CLOSE_SHORT,4263.43,47224,4262.59,-7.234515000000146,47205.0,-0.8400000000001455,6.394515,prediction_reversal_bullish,19.0
OPEN_LONG,4258.1,47226,4258.1,0.0,,,,,
CLOSE_LONG,4227.06,47252,4258.1,-37.40386999999996,47226.0,-31.039999999999964,6.36387,prediction_reversal_bearish,26.0
OPEN_SHORT,4236.15,47253,4236.15,0.0,,,,,
CLOSE_SHORT,4218.54,47258,4236.15,11.268982499999673,47253.0,17.609999999999673,6.3410174999999995,prediction_reversal_bullish,5.0
OPEN_LONG,4219.4,47259,4219.4,0.0,,,,,
CLOSE_LONG,4222.85,47263,4219.4,-2.8816874999992725,47259.0,3.4500000000007276,6.3316875,prediction_reversal_bearish,4.0
OPEN_SHORT,4225.84,47264,4225.84,0.0,,,,,
CLOSE_SHORT,4224.15,47278,4225.84,-4.64749249999949,47264.0,1.6900000000005093,6.3374925,prediction_reversal_bullish,14.0
OPEN_LONG,4215.25,47306,4215.25,0.0,,,,,
CLOSE_LONG,4221.54,47313,4215.25,-0.037592500000037,47306.0,6.289999999999964,6.327592500000001,prediction_reversal_bearish,7.0
OPEN_SHORT,4223.84,47314,4223.84,0.0,,,,,
CLOSE_SHORT,4241.05,47332,4223.84,-23.558667500000034,47314.0,-17.210000000000036,6.3486674999999995,prediction_reversal_bullish,18.0
OPEN_LONG,4238.96,47333,4238.96,0.0,,,,,
CLOSE_LONG,4222.21,47341,4238.96,-23.0958775,47333.0,-16.75,6.3458775,prediction_reversal_bearish,8.0
OPEN_SHORT,4222.75,47342,4222.75,0.0,,,,,
CLOSE_SHORT,4221.63,47351,4222.75,-5.21328500000011,47342.0,1.1199999999998909,6.333285000000001,prediction_reversal_bullish,9.0
OPEN_LONG,4227.51,47352,4227.51,0.0,,,,,
CLOSE_LONG,4242.73,47356,4227.51,8.867319999999346,47352.0,15.219999999999345,6.35268,prediction_reversal_bearish,4.0
OPEN_SHORT,4243.91,47357,4243.91,0.0,,,,,
CLOSE_SHORT,4243.57,47371,4243.91,-6.025609999999855,47357.0,0.3400000000001455,6.36561,prediction_reversal_bullish,14.0
OPEN_LONG,4243.2,47372,4243.2,0.0,,,,,
CLOSE_LONG,4239.07,47382,4243.2,-10.491702500000109,47372.0,-4.130000000000109,6.361702500000001,prediction_reversal_bearish,10.0
OPEN_SHORT,4249.28,47403,4249.28,0.0,,,,,
CLOSE_SHORT,4244.95,47427,4249.28,-2.0406725000000723,47403.0,4.329999999999927,6.3706724999999995,prediction_reversal_bullish,24.0
OPEN_SHORT,4253.56,47442,4253.56,0.0,,,,,
CLOSE_SHORT,4240.57,47461,4253.56,6.619402500000691,47442.0,12.990000000000691,6.370597500000001,prediction_reversal_bullish,19.0
OPEN_SHORT,4235.33,47481,4235.33,0.0,,,,,
CLOSE_SHORT,4220.4,47486,4235.33,8.58820250000029,47481.0,14.930000000000291,6.3417975,prediction_reversal_bullish,5.0
OPEN_LONG,4218.98,47487,4218.98,0.0,,,,,
CLOSE_LONG,4214.83,47500,4218.98,-10.475357499999635,47487.0,-4.149999999999636,6.3253575,prediction_reversal_bearish,13.0
OPEN_SHORT,4223.37,47505,4223.37,0.0,,,,,
CLOSE_SHORT,4229.84,47527,4223.37,-12.809907500000254,47505.0,-6.470000000000255,6.3399075,prediction_reversal_bullish,22.0
OPEN_LONG,4227.4,47528,4227.4,0.0,,,,,
CLOSE_LONG,4236.19,47532,4227.4,2.4423074999999637,47528.0,8.789999999999964,6.3476925,prediction_reversal_bearish,4.0
OPEN_SHORT,4241.6,47533,4241.6,0.0,,,,,
CLOSE_SHORT,4247.42,47555,4241.6,-12.18676499999971,47533.0,-5.819999999999709,6.366765000000001,prediction_reversal_bullish,22.0
OPEN_LONG,4237.5,47562,4237.5,0.0,,,,,
CLOSE_LONG,4241.81,47570,4237.5,-2.049482499999601,47562.0,4.3100000000004,6.359482500000001,prediction_reversal_bearish,8.0
OPEN_SHORT,4244.74,47572,4244.74,0.0,,,,,
CLOSE_SHORT,4237.14,47578,4244.74,1.2385899999994532,47572.0,7.599999999999454,6.361410000000001,prediction_reversal_bullish,6.0
OPEN_LONG,4235.19,47579,4235.19,0.0,,,,,
CLOSE_LONG,4238.0,47588,4235.19,-3.544892499999599,47579.0,2.8100000000004,6.354892499999999,prediction_reversal_bearish,9.0
OPEN_SHORT,4236.9,47589,4236.9,0.0,,,,,
CLOSE_SHORT,4242.31,47603,4236.9,-11.769407500000764,47589.0,-5.410000000000764,6.3594075,prediction_reversal_bullish,14.0
OPEN_LONG,4239.48,47605,4239.48,0.0,,,,,
CLOSE_LONG,4247.66,47610,4239.48,1.814645000000291,47605.0,8.180000000000291,6.365355,prediction_reversal_bearish,5.0
OPEN_SHORT,4256.26,47616,4256.26,0.0,,,,,
CLOSE_SHORT,4254.15,47624,4256.26,-4.272807499999418,47616.0,2.110000000000582,6.3828075,prediction_reversal_bullish,8.0
OPEN_LONG,4252.63,47633,4252.63,0.0,,,,,
CLOSE_LONG,4261.38,47636,4252.63,2.3644925,47633.0,8.75,6.3855075,prediction_reversal_bearish,3.0
OPEN_SHORT,4263.39,47638,4263.39,0.0,,,,,
CLOSE_SHORT,4301.13,47665,4263.39,-44.16338999999978,47638.0,-37.73999999999978,6.42339,prediction_reversal_bullish,27.0
OPEN_LONG,4297.76,47666,4297.76,0.0,,,,,
CLOSE_LONG,4301.42,47669,4297.76,-2.789385000000146,47666.0,3.6599999999998545,6.449385,prediction_reversal_bearish,3.0
OPEN_SHORT,4299.61,47675,4299.61,0.0,,,,,
CLOSE_SHORT,4285.5,47679,4299.61,7.671167499999672,47675.0,14.109999999999673,6.4388325,prediction_reversal_bullish,4.0
OPEN_SHORT,4297.01,47683,4297.01,0.0,,,,,
CLOSE_SHORT,4288.2,47688,4297.01,2.371092500000401,47683.0,8.8100000000004,6.438907499999999,prediction_reversal_bullish,5.0
OPEN_LONG,4287.5,47689,4287.5,0.0,,,,,
CLOSE_LONG,4288.99,47699,4287.5,-4.942367500000218,47689.0,1.4899999999997817,6.4323675,prediction_reversal_bearish,10.0
OPEN_SHORT,4289.52,47700,4289.52,0.0,,,,,
