type,price,timestamp,entry_price,pnl
CLOSE_LONG,3733.85,1519,3721.63,12.2199999999998
OPEN_SHORT,3733.85,1519,3733.85,0.0
CLOSE_SHORT,3722.9,1524,3733.85,10.949999999999818
OPEN_LONG,3722.9,1524,3722.9,0.0
CLOSE_LONG,3738.68,1527,3722.9,15.779999999999745
OPEN_SHORT,3738.68,1527,3738.68,0.0
CLOSE_SHORT,3740.1,1549,3738.68,-1.4200000000000728
OPEN_LONG,3740.1,1549,3740.1,0.0
CLOSE_LONG,3733.69,1569,3740.1,-6.4099999999998545
OPEN_SHORT,3733.69,1569,3733.69,0.0
CLOSE_SHORT,3708.89,1573,3733.69,24.800000000000182
OPEN_LONG,3708.89,1573,3708.89,0.0
CLOSE_LONG,3714.78,1580,3708.89,5.890000000000327
OPEN_SHORT,3714.78,1580,3714.78,0.0
CLOSE_SHORT,3729.04,1614,3714.78,-14.259999999999764
OPEN_LONG,3729.04,1614,3729.04,0.0
CLOSE_LONG,3740.1,1621,3729.04,11.059999999999945
OPEN_SHORT,3740.1,1621,3740.1,0.0
CLOSE_SHORT,3768.0,1767,3740.1,-27.90000000000009
OPEN_LONG,3768.0,1767,3768.0,0.0
CLOSE_LONG,3755.76,1807,3768.0,-12.239999999999782
OPEN_SHORT,3755.76,1807,3755.76,0.0
CLOSE_SHORT,3798.7,1869,3755.76,-42.9399999999996
OPEN_LONG,3798.7,1869,3798.7,0.0
CLOSE_LONG,3796.96,1888,3798.7,-1.7399999999997817
OPEN_SHORT,3796.96,1888,3796.96,0.0
CLOSE_SHORT,3795.41,1908,3796.96,1.550000000000182
OPEN_LONG,3795.41,1908,3795.41,0.0
CLOSE_LONG,3796.96,1964,3795.41,1.550000000000182
OPEN_SHORT,3796.96,1964,3796.96,0.0
CLOSE_SHORT,3802.11,1996,3796.96,-5.150000000000091
OPEN_LONG,3802.11,1996,3802.11,0.0
CLOSE_LONG,3778.03,2015,3802.11,-24.079999999999927
OPEN_SHORT,3778.03,2015,3778.03,0.0
CLOSE_SHORT,3776.16,2035,3778.03,1.8700000000003456
OPEN_LONG,3776.16,2035,3776.16,0.0
CLOSE_LONG,3782.15,2091,3776.16,5.9900000000002365
OPEN_SHORT,3782.15,2091,3782.15,0.0
CLOSE_SHORT,3777.0,2103,3782.15,5.150000000000091
OPEN_LONG,3777.0,2103,3777.0,0.0
CLOSE_LONG,3783.89,2116,3777.0,6.889999999999873
OPEN_SHORT,3783.89,2116,3783.89,0.0
CLOSE_SHORT,3808.74,2131,3783.89,-24.84999999999991
OPEN_LONG,3808.74,2131,3808.74,0.0
CLOSE_LONG,3808.93,2151,3808.74,0.19000000000005457
OPEN_SHORT,3808.93,2151,3808.93,0.0
CLOSE_SHORT,3824.19,2176,3808.93,-15.260000000000218
OPEN_LONG,3824.19,2176,3824.19,0.0
CLOSE_LONG,3817.33,2204,3824.19,-6.860000000000127
OPEN_SHORT,3817.33,2204,3817.33,0.0
CLOSE_SHORT,3800.1,2209,3817.33,17.230000000000018
OPEN_LONG,3800.1,2209,3800.1,0.0
CLOSE_LONG,3810.0,2213,3800.1,9.900000000000091
OPEN_SHORT,3810.0,2213,3810.0,0.0
CLOSE_SHORT,3813.42,2252,3810.0,-3.4200000000000728
OPEN_LONG,3813.42,2252,3813.42,0.0
CLOSE_LONG,3786.56,2277,3813.42,-26.860000000000127
OPEN_SHORT,3786.56,2277,3786.56,0.0
CLOSE_SHORT,3815.03,2315,3786.56,-28.470000000000255
OPEN_LONG,3815.03,2315,3815.03,0.0
CLOSE_LONG,3836.15,2334,3815.03,21.11999999999989
OPEN_SHORT,3836.15,2334,3836.15,0.0
CLOSE_SHORT,3835.59,2343,3836.15,0.5599999999999454
OPEN_LONG,3835.59,2343,3835.59,0.0
CLOSE_LONG,3842.89,2349,3835.59,7.299999999999727
OPEN_SHORT,3842.89,2349,3842.89,0.0
CLOSE_SHORT,3843.28,2357,3842.89,-0.3900000000003274
OPEN_LONG,3843.28,2357,3843.28,0.0
CLOSE_LONG,3853.57,2363,3843.28,10.289999999999964
OPEN_SHORT,3853.57,2363,3853.57,0.0
CLOSE_SHORT,3849.39,2370,3853.57,4.180000000000291
OPEN_LONG,3849.39,2370,3849.39,0.0
CLOSE_LONG,3849.83,2390,3849.39,0.44000000000005457
OPEN_SHORT,3849.83,2390,3849.83,0.0
CLOSE_SHORT,3836.5,2405,3849.83,13.329999999999927
OPEN_LONG,3836.5,2405,3836.5,0.0
CLOSE_LONG,3822.43,2429,3836.5,-14.070000000000164
OPEN_SHORT,3822.43,2429,3822.43,0.0
CLOSE_SHORT,3815.48,2435,3822.43,6.949999999999818
OPEN_LONG,3815.48,2435,3815.48,0.0
CLOSE_LONG,3817.86,2441,3815.48,2.380000000000109
OPEN_SHORT,3817.86,2441,3817.86,0.0
CLOSE_SHORT,3802.07,2444,3817.86,15.789999999999964
OPEN_LONG,3802.07,2444,3802.07,0.0
CLOSE_LONG,3769.4,2463,3802.07,-32.67000000000007
OPEN_SHORT,3769.4,2463,3769.4,0.0
CLOSE_SHORT,3782.64,2478,3769.4,-13.239999999999782
OPEN_LONG,3782.64,2478,3782.64,0.0
CLOSE_LONG,3772.23,2490,3782.64,-10.409999999999854
OPEN_SHORT,3772.23,2490,3772.23,0.0
CLOSE_SHORT,3766.35,2499,3772.23,5.880000000000109
OPEN_LONG,3766.35,2499,3766.35,0.0
CLOSE_LONG,3780.8,2502,3766.35,14.450000000000273
OPEN_SHORT,3780.8,2502,3780.8,0.0
CLOSE_SHORT,3775.3,2526,3780.8,5.5
OPEN_LONG,3775.3,2526,3775.3,0.0
CLOSE_LONG,3782.67,2532,3775.3,7.369999999999891
OPEN_SHORT,3782.67,2532,3782.67,0.0
CLOSE_SHORT,3768.34,2536,3782.67,14.329999999999927
OPEN_LONG,3768.34,2536,3768.34,0.0
CLOSE_LONG,3762.3,2550,3768.34,-6.039999999999964
OPEN_SHORT,3762.3,2550,3762.3,0.0
CLOSE_SHORT,3787.06,2584,3762.3,-24.759999999999764
OPEN_LONG,3787.06,2584,3787.06,0.0
CLOSE_LONG,3750.01,2611,3787.06,-37.04999999999973
OPEN_SHORT,3750.01,2611,3750.01,0.0
CLOSE_SHORT,3739.43,2614,3750.01,10.580000000000382
OPEN_LONG,3739.43,2614,3739.43,0.0
CLOSE_LONG,3748.6,2619,3739.43,9.170000000000073
OPEN_SHORT,3748.6,2619,3748.6,0.0
CLOSE_SHORT,3748.5,2637,3748.6,0.09999999999990905
OPEN_LONG,3748.5,2637,3748.5,0.0
CLOSE_LONG,3757.19,2642,3748.5,8.690000000000055
OPEN_SHORT,3757.19,2642,3757.19,0.0
CLOSE_SHORT,3744.6,2645,3757.19,12.590000000000146
OPEN_LONG,3744.6,2645,3744.6,0.0
CLOSE_LONG,3733.23,2654,3744.6,-11.36999999999989
OPEN_SHORT,3733.23,2654,3733.23,0.0
CLOSE_SHORT,3727.53,2665,3733.23,5.699999999999818
OPEN_LONG,3727.53,2665,3727.53,0.0
CLOSE_LONG,3737.88,2671,3727.53,10.349999999999909
OPEN_SHORT,3737.88,2671,3737.88,0.0
CLOSE_SHORT,3724.61,2679,3737.88,13.269999999999982
OPEN_LONG,3724.61,2679,3724.61,0.0
CLOSE_LONG,3735.67,2685,3724.61,11.059999999999945
OPEN_SHORT,3735.67,2685,3735.67,0.0
CLOSE_SHORT,3747.9,2716,3735.67,-12.230000000000018
OPEN_LONG,3747.9,2716,3747.9,0.0
CLOSE_LONG,3754.97,2722,3747.9,7.069999999999709
OPEN_SHORT,3754.97,2722,3754.97,0.0
CLOSE_SHORT,3750.5,2739,3754.97,4.4699999999998
OPEN_LONG,3750.5,2739,3750.5,0.0
CLOSE_LONG,3762.43,2743,3750.5,11.929999999999836
OPEN_SHORT,3762.43,2743,3762.43,0.0
CLOSE_SHORT,3746.84,2752,3762.43,15.58999999999969
OPEN_LONG,3746.84,2752,3746.84,0.0
CLOSE_LONG,3756.6,2757,3746.84,9.759999999999764
OPEN_SHORT,3756.6,2757,3756.6,0.0
CLOSE_SHORT,3755.22,2784,3756.6,1.3800000000001091
OPEN_LONG,3755.22,2784,3755.22,0.0
CLOSE_LONG,3760.61,2808,3755.22,5.390000000000327
OPEN_SHORT,3760.61,2808,3760.61,0.0
CLOSE_SHORT,3764.3,2901,3760.61,-3.6900000000000546
OPEN_LONG,3764.3,2901,3764.3,0.0
CLOSE_LONG,3768.08,2935,3764.3,3.7799999999997453
OPEN_SHORT,3768.08,2935,3768.08,0.0
CLOSE_SHORT,3768.2,2950,3768.08,-0.11999999999989086
OPEN_LONG,3768.2,2950,3768.2,0.0
CLOSE_LONG,3762.32,2963,3768.2,-5.879999999999654
OPEN_SHORT,3762.32,2963,3762.32,0.0
CLOSE_SHORT,3751.21,2971,3762.32,11.110000000000127
OPEN_LONG,3751.21,2971,3751.21,0.0
CLOSE_LONG,3732.45,2987,3751.21,-18.76000000000022
OPEN_SHORT,3732.45,2987,3732.45,0.0
CLOSE_SHORT,3719.2,2991,3732.45,13.25
OPEN_LONG,3719.2,2991,3719.2,0.0
CLOSE_LONG,3730.23,2996,3719.2,11.0300000000002
OPEN_SHORT,3730.23,2996,3730.23,0.0
CLOSE_SHORT,3764.01,3022,3730.23,-33.7800000000002
OPEN_LONG,3764.01,3022,3764.01,0.0
CLOSE_LONG,3775.75,3024,3764.01,11.739999999999782
OPEN_SHORT,3775.75,3024,3775.75,0.0
CLOSE_SHORT,3784.67,3041,3775.75,-8.920000000000073
OPEN_LONG,3784.67,3041,3784.67,0.0
CLOSE_LONG,3786.54,3059,3784.67,1.8699999999998909
OPEN_SHORT,3786.54,3059,3786.54,0.0
CLOSE_SHORT,3765.9,3079,3786.54,20.639999999999873
OPEN_LONG,3765.9,3079,3765.9,0.0
CLOSE_LONG,3726.83,3123,3765.9,-39.070000000000164
OPEN_SHORT,3726.83,3123,3726.83,0.0
CLOSE_SHORT,3716.84,3130,3726.83,9.989999999999782
OPEN_LONG,3716.84,3130,3716.84,0.0
CLOSE_LONG,3720.29,3142,3716.84,3.449999999999818
OPEN_SHORT,3720.29,3142,3720.29,0.0
CLOSE_SHORT,3721.23,3171,3720.29,-0.9400000000000546
OPEN_LONG,3721.23,3171,3721.23,0.0
CLOSE_LONG,3712.3,3188,3721.23,-8.929999999999836
OPEN_SHORT,3712.3,3188,3712.3,0.0
CLOSE_SHORT,3699.85,3197,3712.3,12.450000000000273
OPEN_LONG,3699.85,3197,3699.85,0.0
CLOSE_LONG,3678.16,3221,3699.85,-21.690000000000055
OPEN_SHORT,3678.16,3221,3678.16,0.0
CLOSE_SHORT,3688.23,3242,3678.16,-10.070000000000164
OPEN_LONG,3688.23,3242,3688.23,0.0
CLOSE_LONG,3691.02,3253,3688.23,2.7899999999999636
OPEN_SHORT,3691.02,3253,3691.02,0.0
CLOSE_SHORT,3682.0,3263,3691.02,9.019999999999982
OPEN_LONG,3682.0,3263,3682.0,0.0
CLOSE_LONG,3686.99,3269,3682.0,4.989999999999782
OPEN_SHORT,3686.99,3269,3686.99,0.0
CLOSE_SHORT,3681.89,3333,3686.99,5.099999999999909
OPEN_LONG,3681.89,3333,3681.89,0.0
CLOSE_LONG,3693.38,3337,3681.89,11.490000000000236
OPEN_SHORT,3693.38,3337,3693.38,0.0
CLOSE_SHORT,3703.61,3368,3693.38,-10.230000000000018
OPEN_LONG,3703.61,3368,3703.61,0.0
CLOSE_LONG,3711.29,3373,3703.61,7.679999999999836
OPEN_SHORT,3711.29,3373,3711.29,0.0
CLOSE_SHORT,3700.58,3377,3711.29,10.710000000000036
OPEN_LONG,3700.58,3377,3700.58,0.0
CLOSE_LONG,3648.99,3412,3700.58,-51.590000000000146
OPEN_SHORT,3648.99,3412,3648.99,0.0
CLOSE_SHORT,3632.88,3414,3648.99,16.109999999999673
OPEN_LONG,3632.88,3414,3632.88,0.0
CLOSE_LONG,3643.72,3419,3632.88,10.83999999999969
OPEN_SHORT,3643.72,3419,3643.72,0.0
CLOSE_SHORT,3634.17,3421,3643.72,9.549999999999727
OPEN_LONG,3634.17,3421,3634.17,0.0
CLOSE_LONG,3630.85,3427,3634.17,-3.3200000000001637
OPEN_SHORT,3630.85,3427,3630.85,0.0
CLOSE_SHORT,3645.79,3457,3630.85,-14.940000000000055
OPEN_LONG,3645.79,3457,3645.79,0.0
CLOSE_LONG,3629.41,3479,3645.79,-16.38000000000011
OPEN_SHORT,3629.41,3479,3629.41,0.0
CLOSE_SHORT,3707.13,3631,3629.41,-77.72000000000025
OPEN_LONG,3707.13,3631,3707.13,0.0
CLOSE_LONG,3710.0,3643,3707.13,2.869999999999891
OPEN_SHORT,3710.0,3643,3710.0,0.0
CLOSE_SHORT,3693.43,3685,3710.0,16.570000000000164
OPEN_LONG,3693.43,3685,3693.43,0.0
CLOSE_LONG,3703.66,3690,3693.43,10.230000000000018
OPEN_SHORT,3703.66,3690,3703.66,0.0
CLOSE_SHORT,3696.28,3704,3703.66,7.379999999999654
OPEN_LONG,3696.28,3704,3696.28,0.0
CLOSE_LONG,3681.26,3734,3696.28,-15.019999999999982
OPEN_SHORT,3681.26,3734,3681.26,0.0
CLOSE_SHORT,3682.8,3742,3681.26,-1.5399999999999636
OPEN_LONG,3682.8,3742,3682.8,0.0
CLOSE_LONG,3656.89,3763,3682.8,-25.91000000000031
OPEN_SHORT,3656.89,3763,3656.89,0.0
CLOSE_SHORT,3658.2,3776,3656.89,-1.3099999999999454
OPEN_LONG,3658.2,3776,3658.2,0.0
CLOSE_LONG,3671.5,3788,3658.2,13.300000000000182
OPEN_SHORT,3671.5,3788,3671.5,0.0
CLOSE_SHORT,3695.96,3822,3671.5,-24.460000000000036
OPEN_LONG,3695.96,3822,3695.96,0.0
CLOSE_LONG,3706.42,3827,3695.96,10.460000000000036
OPEN_SHORT,3706.42,3827,3706.42,0.0
CLOSE_SHORT,3714.28,3843,3706.42,-7.860000000000127
OPEN_LONG,3714.28,3843,3714.28,0.0
CLOSE_LONG,3721.0,3852,3714.28,6.7199999999998
OPEN_SHORT,3721.0,3852,3721.0,0.0
CLOSE_SHORT,3716.18,3875,3721.0,4.820000000000164
OPEN_LONG,3716.18,3875,3716.18,0.0
CLOSE_LONG,3729.15,3881,3716.18,12.970000000000255
OPEN_SHORT,3729.15,3881,3729.15,0.0
CLOSE_SHORT,3734.78,3899,3729.15,-5.630000000000109
OPEN_LONG,3734.78,3899,3734.78,0.0
CLOSE_LONG,3738.36,3907,3734.78,3.5799999999999272
OPEN_SHORT,3738.36,3907,3738.36,0.0
CLOSE_SHORT,3727.59,3918,3738.36,10.769999999999982
OPEN_LONG,3727.59,3918,3727.59,0.0
CLOSE_LONG,3691.15,3960,3727.59,-36.440000000000055
OPEN_SHORT,3691.15,3960,3691.15,0.0
CLOSE_SHORT,3686.23,3969,3691.15,4.920000000000073
OPEN_LONG,3686.23,3969,3686.23,0.0
CLOSE_LONG,3705.18,3972,3686.23,18.949999999999818
OPEN_SHORT,3705.18,3972,3705.18,0.0
CLOSE_SHORT,3693.15,3977,3705.18,12.029999999999745
OPEN_LONG,3693.15,3977,3693.15,0.0
CLOSE_LONG,3704.33,3990,3693.15,11.179999999999836
OPEN_SHORT,3704.33,3990,3704.33,0.0
CLOSE_SHORT,3684.18,4006,3704.33,20.15000000000009
OPEN_LONG,3684.18,4006,3684.18,0.0
CLOSE_LONG,3698.21,4011,3684.18,14.0300000000002
OPEN_SHORT,3698.21,4011,3698.21,0.0
CLOSE_SHORT,3692.98,4015,3698.21,5.230000000000018
OPEN_LONG,3692.98,4015,3692.98,0.0
CLOSE_LONG,3705.12,4023,3692.98,12.139999999999873
OPEN_SHORT,3705.12,4023,3705.12,0.0
CLOSE_SHORT,3699.68,4037,3705.12,5.440000000000055
OPEN_LONG,3699.68,4037,3699.68,0.0
CLOSE_LONG,3712.23,4049,3699.68,12.550000000000182
OPEN_SHORT,3712.23,4049,3712.23,0.0
CLOSE_SHORT,3711.0,4055,3712.23,1.2300000000000182
OPEN_LONG,3711.0,4055,3711.0,0.0
CLOSE_LONG,3719.13,4070,3711.0,8.13000000000011
OPEN_SHORT,3719.13,4070,3719.13,0.0
CLOSE_SHORT,3706.07,4080,3719.13,13.059999999999945
OPEN_LONG,3706.07,4080,3706.07,0.0
CLOSE_LONG,3670.11,4115,3706.07,-35.960000000000036
OPEN_SHORT,3670.11,4115,3670.11,0.0
CLOSE_SHORT,3688.67,4133,3670.11,-18.559999999999945
OPEN_LONG,3688.67,4133,3688.67,0.0
CLOSE_LONG,3696.49,4139,3688.67,7.819999999999709
OPEN_SHORT,3696.49,4139,3696.49,0.0
CLOSE_SHORT,3737.84,4359,3696.49,-41.350000000000364
OPEN_LONG,3737.84,4359,3737.84,0.0
CLOSE_LONG,3747.08,4374,3737.84,9.239999999999782
OPEN_SHORT,3747.08,4374,3747.08,0.0
CLOSE_SHORT,3732.85,4384,3747.08,14.230000000000018
OPEN_LONG,3732.85,4384,3732.85,0.0
CLOSE_LONG,3744.03,4393,3732.85,11.180000000000291
OPEN_SHORT,3744.03,4393,3744.03,0.0
CLOSE_SHORT,3738.63,4407,3744.03,5.400000000000091
OPEN_LONG,3738.63,4407,3738.63,0.0
CLOSE_LONG,3729.0,4431,3738.63,-9.63000000000011
OPEN_SHORT,3729.0,4431,3729.0,0.0
CLOSE_SHORT,3725.7,4442,3729.0,3.300000000000182
OPEN_LONG,3725.7,4442,3725.7,0.0
CLOSE_LONG,3732.61,4448,3725.7,6.910000000000309
OPEN_SHORT,3732.61,4448,3732.61,0.0
CLOSE_SHORT,3734.7,4456,3732.61,-2.0899999999996908
OPEN_LONG,3734.7,4456,3734.7,0.0
CLOSE_LONG,3750.0,4483,3734.7,15.300000000000182
OPEN_SHORT,3750.0,4483,3750.0,0.0
CLOSE_SHORT,3740.74,4491,3750.0,9.260000000000218
OPEN_LONG,3740.74,4491,3740.74,0.0
CLOSE_LONG,3756.12,4507,3740.74,15.38000000000011
OPEN_SHORT,3756.12,4507,3756.12,0.0
CLOSE_SHORT,3754.16,4519,3756.12,1.9600000000000364
OPEN_LONG,3754.16,4519,3754.16,0.0
CLOSE_LONG,3740.15,4526,3754.16,-14.009999999999764
OPEN_SHORT,3740.15,4526,3740.15,0.0
CLOSE_SHORT,3735.0,4554,3740.15,5.150000000000091
OPEN_LONG,3735.0,4554,3735.0,0.0
CLOSE_LONG,3742.73,4560,3735.0,7.730000000000018
OPEN_SHORT,3742.73,4560,3742.73,0.0
CLOSE_SHORT,3744.78,4580,3742.73,-2.050000000000182
OPEN_LONG,3744.78,4580,3744.78,0.0
CLOSE_LONG,3727.05,4609,3744.78,-17.730000000000018
OPEN_SHORT,3727.05,4609,3727.05,0.0
CLOSE_SHORT,3726.8,4661,3727.05,0.25
OPEN_LONG,3726.8,4661,3726.8,0.0
CLOSE_LONG,3719.19,4693,3726.8,-7.610000000000127
OPEN_SHORT,3719.19,4693,3719.19,0.0
CLOSE_SHORT,3698.34,4735,3719.19,20.84999999999991
OPEN_LONG,3698.34,4735,3698.34,0.0
CLOSE_LONG,3699.68,4742,3698.34,1.3399999999996908
OPEN_SHORT,3699.68,4742,3699.68,0.0
CLOSE_SHORT,3688.82,4751,3699.68,10.859999999999673
OPEN_LONG,3688.82,4751,3688.82,0.0
CLOSE_LONG,3695.65,4756,3688.82,6.829999999999927
OPEN_SHORT,3695.65,4756,3695.65,0.0
CLOSE_SHORT,3688.39,4785,3695.65,7.260000000000218
OPEN_LONG,3688.39,4785,3688.39,0.0
CLOSE_LONG,3696.56,4791,3688.39,8.170000000000073
OPEN_SHORT,3696.56,4791,3696.56,0.0
CLOSE_SHORT,3683.69,4812,3696.56,12.86999999999989
OPEN_LONG,3683.69,4812,3683.69,0.0
CLOSE_LONG,3671.44,4830,3683.69,-12.25
OPEN_SHORT,3671.44,4830,3671.44,0.0
CLOSE_SHORT,3660.94,4924,3671.44,10.5
OPEN_LONG,3660.94,4924,3660.94,0.0
CLOSE_LONG,3663.11,4930,3660.94,2.1700000000000728
OPEN_SHORT,3663.11,4930,3663.11,0.0
CLOSE_SHORT,3656.25,4955,3663.11,6.860000000000127
OPEN_LONG,3656.25,4955,3656.25,0.0
CLOSE_LONG,3649.05,4974,3656.25,-7.199999999999818
OPEN_SHORT,3649.05,4974,3649.05,0.0
CLOSE_SHORT,3654.7,5024,3649.05,-5.649999999999636
OPEN_LONG,3654.7,5024,3654.7,0.0
CLOSE_LONG,3665.5,5033,3654.7,10.800000000000182
OPEN_SHORT,3665.5,5033,3665.5,0.0
CLOSE_SHORT,3662.31,5084,3665.5,3.1900000000000546
OPEN_LONG,3662.31,5084,3662.31,0.0
CLOSE_LONG,3676.22,5087,3662.31,13.909999999999854
OPEN_SHORT,3676.22,5087,3676.22,0.0
CLOSE_SHORT,3666.3,5115,3676.22,9.919999999999618
OPEN_LONG,3666.3,5115,3666.3,0.0
CLOSE_LONG,3662.87,5122,3666.3,-3.430000000000291
OPEN_SHORT,3662.87,5122,3662.87,0.0
CLOSE_SHORT,3646.5,5129,3662.87,16.36999999999989
OPEN_LONG,3646.5,5129,3646.5,0.0
CLOSE_LONG,3643.57,5137,3646.5,-2.9299999999998363
OPEN_SHORT,3643.57,5137,3643.57,0.0
CLOSE_SHORT,3631.65,5143,3643.57,11.920000000000073
OPEN_LONG,3631.65,5143,3631.65,0.0
CLOSE_LONG,3644.72,5147,3631.65,13.069999999999709
OPEN_SHORT,3644.72,5147,3644.72,0.0
CLOSE_SHORT,3640.0,5154,3644.72,4.7199999999998
OPEN_LONG,3640.0,5154,3640.0,0.0
CLOSE_LONG,3649.19,5158,3640.0,9.190000000000055
OPEN_SHORT,3649.19,5158,3649.19,0.0
CLOSE_SHORT,3644.85,5160,3649.19,4.3400000000001455
OPEN_LONG,3644.85,5160,3644.85,0.0
