symbol,strategy_id,entry_time,exit_time,direction,entry_price,exit_price,stop_level,tp_level,raw_pnl,fees,net_pnl,exit_reason
ETHUSDT,atr_breakout,2023-06-20 17:08:00+00:00,2023-06-21 13:00:00+00:00,long,1754.689057142857,1813.91,1738.7696857142857,,59.22094285714297,5.352898585714287,53.86804427142869,end_of_day
ETHUSDT,atr_breakout,2023-06-21 14:25:00+00:00,2023-06-22 13:00:00+00:00,long,1839.5252285714287,1896.73,1823.181742857143,,57.20477142857135,5.604382842857143,51.60038858571421,end_of_day
ETHUSDT,atr_breakout,2023-06-22 14:41:00+00:00,2023-06-22 16:29:00+00:00,short,1870.2885999999999,1887.8362,1887.8362,,-17.547600000000102,5.6371872,-23.184787200000102,stop_loss
ETHUSDT,atr_breakout,2023-06-23 15:18:00+00:00,2023-06-23 21:48:00+00:00,long,1899.3312857142857,1881.5704285714287,1881.5704285714287,,-17.76085714285705,5.671352571428572,-23.43220971428562,stop_loss
ETHUSDT,atr_breakout,2023-06-24 15:45:00+00:00,2023-06-24 18:25:00+00:00,short,1870.4546857142857,1887.1182285714285,1887.1182285714285,,-16.66354285714283,5.636359371428572,-22.2999022285714,stop_loss
ETHUSDT,atr_breakout,2023-06-25 15:00:00+00:00,2023-06-25 22:19:00+00:00,short,1887.1114285714286,1903.997142857143,1903.997142857143,,-16.885714285714357,5.686662857142858,-22.572377142857214,stop_loss
ETHUSDT,atr_breakout,2023-06-26 16:45:00+00:00,2023-06-27 02:59:00+00:00,short,1859.0449999999998,1875.7549999999999,1875.7549999999999,,-16.710000000000036,5.6022,-22.312200000000036,stop_loss
ETHUSDT,atr_breakout,2023-06-27 16:59:00+00:00,2023-06-27 20:18:00+00:00,long,1908.6570000000002,1891.4790000000003,1891.4790000000003,,-17.177999999999884,5.700204000000001,-22.878203999999883,stop_loss
ETHUSDT,atr_breakout,2023-06-28 19:30:00+00:00,2023-06-29 05:20:00+00:00,short,1824.8537714285712,1842.691257142857,1842.691257142857,,-17.837485714285776,5.501317542857143,-23.33880325714292,stop_loss
ETHUSDT,atr_breakout,2023-06-30 01:48:00+00:00,2023-06-30 02:33:00+00:00,short,1840.0395714285714,1856.8198571428572,1856.8198571428572,,-16.78028571428581,5.545289142857143,-22.325574857142954,stop_loss
ETHUSDT,atr_breakout,2023-06-30 13:36:00+00:00,2023-06-30 16:53:00+00:00,short,1880.3480857142858,1897.5960285714286,1897.5960285714286,,-17.24794285714279,5.666916171428571,-22.91485902857136,stop_loss
ETHUSDT,atr_breakout,2023-07-02 15:24:00+00:00,2023-07-02 15:27:00+00:00,short,1891.4906,1908.6302,1908.6302,,-17.139599999999973,5.7001812,-22.839781199999972,stop_loss
ETHUSDT,atr_breakout,2023-07-05 08:18:00+00:00,2023-07-05 13:00:00+00:00,short,1930.0080857142857,1903.45,1947.6760285714286,,26.558085714285653,5.7501871285714286,20.807898585714224,end_of_day
ETHUSDT,atr_breakout,2023-07-06 06:48:00+00:00,2023-07-06 11:57:00+00:00,long,1925.939657142857,1909.2198857142855,1909.2198857142855,,-16.71977142857145,5.752739314285714,-22.47251074285716,stop_loss
ETHUSDT,atr_breakout,2023-07-06 14:11:00+00:00,2023-07-06 18:58:00+00:00,short,1875.8103714285712,1891.683457142857,1891.683457142857,,-15.873085714285708,5.651240742857142,-21.52432645714285,stop_loss
ETHUSDT,atr_breakout,2023-07-09 12:32:00+00:00,2023-07-09 13:00:00+00:00,long,1878.5837714285715,1876.57,1863.0612571428571,,-2.0137714285715447,5.632730657142857,-7.646502085714402,end_of_day
ETHUSDT,atr_breakout,2023-07-10 00:10:00+00:00,2023-07-10 13:00:00+00:00,short,1852.4892,1862.35,1867.4964,,-9.860799999999927,5.5722588,-15.433058799999927,end_of_day
ETHUSDT,atr_breakout,2023-07-10 18:40:00+00:00,2023-07-10 22:02:00+00:00,long,1883.0587714285714,1868.3462571428572,1868.3462571428572,,-14.712514285714178,5.627107542857143,-20.33962182857132,stop_loss
ETHUSDT,atr_breakout,2023-07-12 06:27:00+00:00,2023-07-12 13:00:00+00:00,long,1891.0137142857143,1885.88,1876.8245714285715,,-5.133714285714177,5.665340571428572,-10.79905485714275,end_of_day
ETHUSDT,atr_breakout,2023-07-12 21:20:00+00:00,2023-07-13 09:37:00+00:00,short,1865.1051714285716,1878.8350571428573,1878.8350571428573,,-13.729885714285729,5.615910342857143,-19.34579605714287,stop_loss
ETHUSDT,atr_breakout,2023-07-13 15:29:00+00:00,2023-07-14 13:00:00+00:00,long,1899.4503714285713,1987.99,1886.043457142857,,88.5396285714287,5.831160557142857,82.70846801428584,end_of_day
ETHUSDT,atr_breakout,2023-07-14 17:17:00+00:00,2023-07-15 13:00:00+00:00,short,1966.2234,1938.52,1981.0278,,27.7034000000001,5.857115100000001,21.8462849000001,end_of_day
ETHUSDT,atr_breakout,2023-07-16 02:21:00+00:00,2023-07-16 02:42:00+00:00,short,1916.6067714285714,1931.162257142857,1931.162257142857,,-14.555485714285624,5.771653542857143,-20.32713925714277,stop_loss
ETHUSDT,atr_breakout,2023-07-17 10:21:00+00:00,2023-07-17 13:00:00+00:00,short,1907.9824285714285,1910.61,1922.6541428571427,,-2.6275714285714002,5.727888642857143,-8.355460071428542,end_of_day
ETHUSDT,atr_breakout,2023-07-17 17:21:00+00:00,2023-07-17 17:30:00+00:00,short,1889.8070285714286,1903.762342857143,1903.762342857143,,-13.955314285714394,5.690354057142858,-19.645668342857252,stop_loss
ETHUSDT,atr_breakout,2023-07-19 03:13:00+00:00,2023-07-19 13:00:00+00:00,long,1913.0013142857144,1906.31,1898.7737714285715,,-6.691314285714498,5.728966971428572,-12.42028125714307,end_of_day
ETHUSDT,atr_breakout,2023-07-19 21:03:00+00:00,2023-07-20 05:15:00+00:00,short,1885.4991714285716,1899.2530571428572,1899.2530571428572,,-13.753885714285616,5.677128342857143,-19.43101405714276,stop_loss
ETHUSDT,atr_breakout,2023-07-20 14:37:00+00:00,2023-07-21 13:00:00+00:00,short,1895.2089714285714,1893.17,1908.589657142857,,2.038971428571358,5.682568457142857,-3.6435970285714987,end_of_day
ETHUSDT,atr_breakout,2023-07-22 23:17:00+00:00,2023-07-23 05:24:00+00:00,short,1865.352,1878.084,1878.084,,-12.731999999999971,5.615154,-18.34715399999997,stop_loss
ETHUSDT,atr_breakout,2023-07-23 17:58:00+00:00,2023-07-23 21:41:00+00:00,long,1893.5017714285714,1880.6672571428571,1880.6672571428571,,-12.83451428571425,5.661253542857143,-18.495767828571392,stop_loss
ETHUSDT,atr_breakout,2023-07-26 18:14:00+00:00,2023-07-26 19:08:00+00:00,long,1873.9775714285715,1860.9858571428572,1860.9858571428572,,-12.991714285714352,5.602445142857143,-18.594159428571494,stop_loss
ETHUSDT,atr_breakout,2023-07-27 18:35:00+00:00,2023-07-28 12:29:00+00:00,short,1857.6408571428572,1870.5202857142858,1870.5202857142858,,-12.879428571428662,5.592241714285715,-18.471670285714374,stop_loss
ETHUSDT,atr_breakout,2023-07-29 20:22:00+00:00,2023-07-30 05:14:00+00:00,long,1885.104257142857,1876.0680857142856,1876.0680857142856,,-9.036171428571379,5.641758514285714,-14.677929942857093,stop_loss
ETHUSDT,atr_breakout,2023-07-30 19:50:00+00:00,2023-07-31 00:45:00+00:00,short,1862.7968285714285,1871.6389428571429,1871.6389428571429,,-8.842114285714388,5.601653657142857,-14.443767942857246,stop_loss
ETHUSDT,atr_breakout,2023-07-31 15:01:00+00:00,2023-08-01 13:00:00+00:00,short,1858.5843142857143,1831.32,1867.1747714285714,,27.264314285714363,5.534856471428572,21.72945781428579,end_of_day
ETHUSDT,atr_breakout,2023-08-01 15:30:00+00:00,2023-08-01 15:32:00+00:00,short,1817.9573428571427,1826.8591142857142,1826.8591142857142,,-8.901771428571465,5.467224685714285,-14.36899611428575,stop_loss
ETHUSDT,atr_breakout,2023-08-02 15:02:00+00:00,2023-08-03 13:00:00+00:00,short,1839.3255428571429,1834.68,1848.6485142857143,,4.6455428571428,5.511008314285715,-0.865465457142915,end_of_day
ETHUSDT,atr_breakout,2023-08-03 14:59:00+00:00,2023-08-03 15:24:00+00:00,long,1847.855342857143,1838.7451142857144,1838.7451142857144,,-9.110228571428479,5.529900685714287,-14.640129257142766,stop_loss
ETHUSDT,atr_breakout,2023-08-04 20:45:00+00:00,2023-08-05 13:00:00+00:00,short,1825.3522,1829.99,1834.2574,,-4.63779999999997,5.4830133000000005,-10.12081329999997,end_of_day
ETHUSDT,atr_breakout,2023-08-07 01:26:00+00:00,2023-08-07 06:39:00+00:00,long,1841.4378,1832.8326,1832.8326,,-8.605199999999968,5.5114056,-14.116605599999968,stop_loss
ETHUSDT,atr_breakout,2023-08-07 15:19:00+00:00,2023-08-07 18:19:00+00:00,short,1821.2219142857143,1828.9339714285716,1828.9339714285716,,-7.7120571428572475,5.475233828571429,-13.187290971428677,stop_loss
ETHUSDT,atr_breakout,2023-08-08 16:50:00+00:00,2023-08-09 13:00:00+00:00,long,1856.4574,1870.76,1848.4858,,14.302599999999984,5.5908261,8.711773899999983,end_of_day
ETHUSDT,atr_breakout,2023-08-09 14:53:00+00:00,2023-08-10 13:00:00+00:00,short,1855.811514285714,1855.92,1864.1571714285712,,-0.10848571428596188,5.567597271428571,-5.676082985714533,end_of_day
ETHUSDT,atr_breakout,2023-08-11 02:57:00+00:00,2023-08-11 13:00:00+00:00,short,1843.7708285714284,1848.5,1851.9769428571426,,-4.72917142857159,5.538406242857143,-10.267577671428732,end_of_day
ETHUSDT,atr_breakout,2023-08-13 22:38:00+00:00,2023-08-14 02:44:00+00:00,short,1838.1589714285715,1846.2596571428571,1846.2596571428571,,-8.100685714285646,5.526627942857143,-13.627313657142789,stop_loss
ETHUSDT,atr_breakout,2023-08-15 19:07:00+00:00,2023-08-16 13:00:00+00:00,short,1831.3051714285714,1824.28,1838.4350571428572,,7.0251714285714115,5.483377757142857,1.5417936714285547,end_of_day
ETHUSDT,atr_breakout,2023-08-16 20:29:00+00:00,2023-08-17 13:00:00+00:00,short,1814.494514285714,1789.02,1821.0581714285713,,25.474514285714122,5.405271771428572,20.06924251428555,end_of_day
ETHUSDT,atr_breakout,2023-08-17 14:41:00+00:00,2023-08-18 13:00:00+00:00,short,1779.5005142857142,1678.14,1786.4001714285714,,101.36051428571409,5.186460771428572,96.17405351428552,end_of_day
ETHUSDT,atr_breakout,2023-08-18 14:54:00+00:00,2023-08-18 15:11:00+00:00,short,1659.7014000000001,1671.6738,1671.6738,,-11.97239999999988,4.997062800000001,-16.96946279999988,stop_loss
ETHUSDT,atr_breakout,2023-08-19 15:49:00+00:00,2023-08-19 20:17:00+00:00,long,1676.7922571428571,1664.6240857142857,1664.6240857142857,,-12.16817142857144,5.0121245142857145,-17.180295942857157,stop_loss
ETHUSDT,atr_breakout,2023-08-21 15:28:00+00:00,2023-08-21 16:21:00+00:00,short,1650.5478285714285,1663.4159428571427,1663.4159428571427,,-12.868114285714228,4.970945657142856,-17.839059942857084,stop_loss
ETHUSDT,atr_breakout,2023-08-22 16:14:00+00:00,2023-08-23 06:49:00+00:00,short,1643.1702285714287,1655.896742857143,1655.896742857143,,-12.726514285714302,4.948600457142857,-17.675114742857158,stop_loss
ETHUSDT,atr_breakout,2023-08-23 14:52:00+00:00,2023-08-24 13:00:00+00:00,long,1657.5329428571429,1666.91,1644.0643142857143,,9.377057142857211,4.986664414285714,4.390392728571497,end_of_day
ETHUSDT,atr_breakout,2023-08-24 14:32:00+00:00,2023-08-24 23:48:00+00:00,short,1645.5889142857143,1659.8229714285715,1659.8229714285715,,-14.234057142857182,4.958117828571429,-19.19217497142861,stop_loss
ETHUSDT,atr_breakout,2023-08-25 14:16:00+00:00,2023-08-25 14:19:00+00:00,long,1675.172057142857,1660.7706857142857,1660.7706857142857,,-14.401371428571338,5.003914114285714,-19.40528554285705,stop_loss
ETHUSDT,atr_breakout,2023-08-28 09:18:00+00:00,2023-08-28 12:08:00+00:00,short,1627.8975142857144,1642.7591714285716,1642.7591714285716,,-14.861657142857212,4.905985028571429,-19.76764217142864,stop_loss
ETHUSDT,atr_breakout,2023-08-29 14:20:00+00:00,2023-08-30 13:00:00+00:00,long,1667.9034571428572,1716.45,1652.6344857142858,,48.54654285714287,5.076530185714286,43.470012671428584,end_of_day
ETHUSDT,atr_breakout,2023-08-31 15:41:00+00:00,2023-09-01 13:00:00+00:00,short,1683.4635142857142,1646.02,1699.5611714285712,,37.44351428571417,4.994225271428571,32.449289014285604,end_of_day
ETHUSDT,atr_breakout,2023-09-01 14:48:00+00:00,2023-09-01 15:22:00+00:00,short,1628.355057142857,1640.1916857142855,1640.1916857142855,,-11.836628571428491,4.902820114285714,-16.739448685714205,stop_loss
ETHUSDT,atr_breakout,2023-09-05 03:09:00+00:00,2023-09-05 05:51:00+00:00,short,1612.884142857143,1624.0947142857144,1624.0947142857144,,-11.210571428571484,4.855468285714286,-16.066039714285772,stop_loss
ETHUSDT,atr_breakout,2023-09-06 17:05:00+00:00,2023-09-06 17:53:00+00:00,short,1616.5365428571426,1626.585514285714,1626.585514285714,,-10.048971428571349,4.864683085714285,-14.913654514285634,stop_loss
ETHUSDT,atr_breakout,2023-09-07 18:00:00+00:00,2023-09-08 10:02:00+00:00,long,1640.2962857142857,1630.3054285714286,1630.3054285714286,,-9.990857142857067,4.905902571428572,-14.89675971428564,stop_loss
ETHUSDT,atr_breakout,2023-09-10 04:22:00+00:00,2023-09-10 13:00:00+00:00,short,1619.4298,1624.83,1629.1365999999998,,-5.400200000000041,4.8663897,-10.26658970000004,end_of_day
ETHUSDT,atr_breakout,2023-09-10 15:01:00+00:00,2023-09-10 15:33:00+00:00,short,1610.4202285714287,1620.2667428571428,1620.2667428571428,,-9.846514285714193,4.846030457142857,-14.692544742857049,stop_loss
ETHUSDT,atr_breakout,2023-09-11 14:06:00+00:00,2023-09-12 03:23:00+00:00,short,1578.1838571428573,1588.2012857142859,1588.2012857142859,,-10.017428571428582,4.749577714285715,-14.767006285714297,stop_loss
ETHUSDT,atr_breakout,2023-09-12 16:30:00+00:00,2023-09-12 16:32:00+00:00,long,1620.4072857142858,1609.1624285714286,1609.1624285714286,,-11.2448571428572,4.844354571428571,-16.08921171428577,stop_loss
ETHUSDT,atr_breakout,2023-09-13 15:28:00+00:00,2023-09-13 16:06:00+00:00,long,1615.6369142857143,1605.4389714285714,1605.4389714285714,,-10.197942857142834,4.831613828571428,-15.029556685714262,stop_loss
ETHUSDT,atr_breakout,2023-09-14 15:00:00+00:00,2023-09-14 15:28:00+00:00,long,1638.8536285714285,1628.4045428571428,1628.4045428571428,,-10.44908571428573,4.900887257142857,-15.349972971428587,stop_loss
ETHUSDT,atr_breakout,2023-09-15 21:13:00+00:00,2023-09-16 13:00:00+00:00,long,1633.264542857143,1636.13,1623.6815142857145,,2.865457142857167,4.904091814285715,-2.0386346714285475,end_of_day
ETHUSDT,atr_breakout,2023-09-17 01:01:00+00:00,2023-09-17 08:33:00+00:00,short,1621.8938285714287,1631.437942857143,1631.437942857143,,-9.544114285714386,4.879997657142858,-14.424111942857245,stop_loss
ETHUSDT,atr_breakout,2023-09-17 20:58:00+00:00,2023-09-18 02:27:00+00:00,short,1616.1892857142857,1625.7764285714286,1625.7764285714286,,-9.587142857142908,4.862948571428571,-14.45009142857148,stop_loss
ETHUSDT,atr_breakout,2023-09-18 17:19:00+00:00,2023-09-19 09:41:00+00:00,short,1649.1232571428573,1659.461085714286,1659.461085714286,,-10.337828571428645,4.962876514285715,-15.300705085714359,stop_loss
ETHUSDT,atr_breakout,2023-09-20 09:46:00+00:00,2023-09-20 13:00:00+00:00,short,1627.5929714285714,1625.64,1638.117657142857,,1.9529714285713453,4.879849457142857,-2.9268780285715117,end_of_day
ETHUSDT,atr_breakout,2023-09-20 19:18:00+00:00,2023-09-20 20:48:00+00:00,short,1609.3085714285714,1620.142857142857,1620.142857142857,,-10.83428571428567,4.844177142857143,-15.678462857142813,stop_loss
ETHUSDT,atr_breakout,2023-09-21 13:33:00+00:00,2023-09-21 15:48:00+00:00,short,1574.152142857143,1584.8107142857143,1584.8107142857143,,-10.65857142857135,4.738444285714286,-15.397015714285637,stop_loss
ETHUSDT,atr_breakout,2023-09-24 18:21:00+00:00,2023-09-24 18:31:00+00:00,short,1579.2857142857142,1589.5885714285714,1589.5885714285714,,-10.302857142857192,4.753311428571428,-15.056168571428621,stop_loss
ETHUSDT,atr_breakout,2023-09-25 15:21:00+00:00,2023-09-26 13:00:00+00:00,long,1585.2124285714287,1586.12,1575.1641428571431,,0.9075714285711456,4.756998642857144,-3.849427214285998,end_of_day
ETHUSDT,atr_breakout,2023-09-27 09:40:00+00:00,2023-09-27 13:00:00+00:00,long,1599.8552,1623.28,1590.9584,,23.424800000000005,4.8347028,18.590097200000006,end_of_day
ETHUSDT,atr_breakout,2023-09-27 14:19:00+00:00,2023-09-28 06:55:00+00:00,short,1609.2734571428573,1618.3644857142858,1618.3644857142858,,-9.091028571428524,4.841456914285715,-13.932485485714238,stop_loss
ETHUSDT,atr_breakout,2023-09-28 14:38:00+00:00,2023-09-29 13:00:00+00:00,long,1635.392,1672.46,1626.164,,37.067999999999984,4.961778,32.10622199999998,end_of_day
ETHUSDT,atr_breakout,2023-09-29 14:09:00+00:00,2023-09-29 14:34:00+00:00,short,1657.653742857143,1667.5179142857144,1667.5179142857144,,-9.864171428571353,4.987757485714286,-14.85192891428564,stop_loss
ETHUSDT,atr_breakout,2023-09-30 15:45:00+00:00,2023-09-30 16:25:00+00:00,long,1687.7874,1678.1358,1678.1358,,-9.651599999999917,5.048884800000001,-14.700484799999916,stop_loss
ETHUSDT,atr_breakout,2023-10-01 17:46:00+00:00,2023-10-01 22:15:00+00:00,short,1671.9474857142857,1681.7758285714285,1681.7758285714285,,-9.828342857142843,5.030584971428571,-14.858927828571414,stop_loss
ETHUSDT,atr_breakout,2023-10-02 14:09:00+00:00,2023-10-03 13:00:00+00:00,short,1713.1635142857142,1655.23,1723.7411714285713,,57.93351428571418,5.0525902714285715,52.88092401428561,end_of_day
ETHUSDT,atr_breakout,2023-10-04 00:31:00+00:00,2023-10-04 09:47:00+00:00,short,1637.866,1649.362,1649.362,,-11.496000000000095,4.930842,-16.426842000000093,stop_loss
ETHUSDT,atr_breakout,2023-10-04 14:48:00+00:00,2023-10-04 16:35:00+00:00,short,1627.7947142857145,1639.3515714285716,1639.3515714285716,,-11.556857142857098,4.9007194285714295,-16.457576571428525,stop_loss
ETHUSDT,atr_breakout,2023-10-05 15:37:00+00:00,2023-10-06 07:24:00+00:00,short,1616.1793142857143,1627.2597714285714,1627.2597714285714,,-11.080457142857085,4.865158628571429,-15.945615771428514,stop_loss
ETHUSDT,atr_breakout,2023-10-06 13:32:00+00:00,2023-10-07 13:00:00+00:00,long,1631.1986571428572,1639.07,1619.9928857142859,,7.871342857142736,4.905402985714286,2.96593987142845,end_of_day
ETHUSDT,atr_breakout,2023-10-08 09:40:00+00:00,2023-10-08 13:00:00+00:00,short,1621.3233142857143,1620.07,1633.2077714285715,,1.2533142857143957,4.8620899714285715,-3.6087756857141757,end_of_day
ETHUSDT,atr_breakout,2023-10-09 09:49:00+00:00,2023-10-09 13:00:00+00:00,short,1601.8229999999999,1586.99,1614.021,,14.832999999999856,4.7832195,10.049780499999855,end_of_day
ETHUSDT,atr_breakout,2023-10-09 16:01:00+00:00,2023-10-09 16:02:00+00:00,short,1566.9484,1579.4428,1579.4428,,-12.494400000000041,4.7195868,-17.213986800000043,stop_loss
ETHUSDT,atr_breakout,2023-10-10 20:45:00+00:00,2023-10-10 21:44:00+00:00,short,1554.2841142857144,1567.1813714285715,1567.1813714285715,,-12.897257142857143,4.682198228571429,-17.579455371428573,stop_loss
ETHUSDT,atr_breakout,2023-10-11 16:12:00+00:00,2023-10-11 19:51:00+00:00,short,1552.4852857142855,1565.2284285714284,1565.2284285714284,,-12.743142857142857,4.67657057142857,-17.419713428571427,stop_loss
ETHUSDT,atr_breakout,2023-10-12 16:26:00+00:00,2023-10-13 00:15:00+00:00,short,1530.1601142857144,1542.6733714285715,1542.6733714285715,,-12.513257142857128,4.609250228571429,-17.122507371428558,stop_loss
ETHUSDT,atr_breakout,2023-10-13 21:01:00+00:00,2023-10-13 21:12:00+00:00,long,1570.806342857143,1558.7621142857142,1558.7621142857142,,-12.044228571428675,4.6943526857142865,-16.73858125714296,stop_loss
ETHUSDT,atr_breakout,2023-10-16 05:16:00+00:00,2023-10-16 13:00:00+00:00,long,1570.4955142857143,1584.86,1558.5851714285714,,14.364485714285593,4.733033271428571,9.631452442857022,end_of_day
ETHUSDT,atr_breakout,2023-10-16 13:26:00+00:00,2023-10-16 13:42:00+00:00,long,1602.5499714285716,1591.8166571428574,1591.8166571428574,,-10.733314285714187,4.791549942857143,-15.52486422857133,stop_loss
ETHUSDT,atr_breakout,2023-10-17 18:53:00+00:00,2023-10-18 02:04:00+00:00,short,1557.6943142857142,1568.1447714285714,1568.1447714285714,,-10.450457142857204,4.688758628571429,-15.139215771428631,stop_loss
ETHUSDT,atr_breakout,2023-10-18 19:11:00+00:00,2023-10-19 13:00:00+00:00,short,1563.0204857142858,1551.95,1573.2868285714287,,11.070485714285724,4.672455728571429,6.398029985714294,end_of_day
ETHUSDT,atr_breakout,2023-10-19 16:16:00+00:00,2023-10-20 13:00:00+00:00,long,1568.0974285714287,1607.0,1557.659142857143,,38.902571428571264,4.762646142857143,34.13992528571412,end_of_day
ETHUSDT,atr_breakout,2023-10-21 14:47:00+00:00,2023-10-22 13:00:00+00:00,long,1619.667457142857,1630.62,1609.2224857142855,,10.952542857142817,4.875431185714286,6.077111671428531,end_of_day
ETHUSDT,atr_breakout,2023-10-22 22:41:00+00:00,2023-10-23 13:00:00+00:00,long,1647.1551714285715,1676.3,1636.3450571428573,,29.144828571428434,4.985182757142858,24.159645814285575,end_of_day
ETHUSDT,atr_breakout,2023-10-23 17:07:00+00:00,2023-10-23 17:25:00+00:00,long,1693.5167714285715,1682.2122571428572,1682.2122571428572,,-11.304514285714276,5.063593542857143,-16.368107828571418,stop_loss
ETHUSDT,atr_breakout,2023-10-24 13:51:00+00:00,2023-10-25 13:00:00+00:00,short,1820.3599714285715,1785.72,1834.0466571428572,,34.63997142857147,5.409119957142857,29.230851471428615,end_of_day
ETHUSDT,atr_breakout,2023-10-25 14:48:00+00:00,2023-10-25 16:29:00+00:00,long,1807.5476571428571,1793.1558857142857,1793.1558857142857,,-14.391771428571474,5.401055314285714,-19.792826742857187,stop_loss
ETHUSDT,atr_breakout,2023-10-26 14:32:00+00:00,2023-10-27 13:00:00+00:00,short,1799.7772571428573,1792.49,1815.0590857142859,,7.287257142857243,5.388400885714287,1.8988562571429561,end_of_day
ETHUSDT,atr_breakout,2023-10-27 16:55:00+00:00,2023-10-27 23:35:00+00:00,short,1769.4366285714286,1785.165542857143,1785.165542857143,,-15.728914285714382,5.331903257142858,-21.06081754285724,stop_loss
ETHUSDT,atr_breakout,2023-10-30 08:42:00+00:00,2023-10-30 12:53:00+00:00,long,1824.3778285714286,1807.845942857143,1807.845942857143,,-16.531885714285636,5.448335657142858,-21.98022137142849,stop_loss
ETHUSDT,atr_breakout,2023-10-30 17:12:00+00:00,2023-10-30 18:19:00+00:00,short,1785.3027428571427,1802.000914285714,1802.000914285714,,-16.698171428571413,5.380955485714285,-22.0791269142857,stop_loss
ETHUSDT,atr_breakout,2023-11-01 00:19:00+00:00,2023-11-01 05:02:00+00:00,long,1823.9952285714285,1807.7117428571428,1807.7117428571428,,-16.28348571428569,5.447560457142857,-21.731046171428545,stop_loss
ETHUSDT,atr_breakout,2023-11-01 14:49:00+00:00,2023-11-01 17:54:00+00:00,short,1792.4927714285714,1809.064257142857,1809.064257142857,,-16.5714857142857,5.402335542857143,-21.973821257142845,stop_loss
ETHUSDT,atr_breakout,2023-11-02 14:37:00+00:00,2023-11-03 13:00:00+00:00,short,1809.664142857143,1796.79,1827.1747142857143,,12.874142857142942,5.4096812142857145,7.464461642857228,end_of_day
ETHUSDT,atr_breakout,2023-11-03 18:29:00+00:00,2023-11-04 13:00:00+00:00,long,1821.951342857143,1838.63,1804.7171142857144,,16.67865714285722,5.490872014285714,11.187785128571505,end_of_day
ETHUSDT,atr_breakout,2023-11-04 23:03:00+00:00,2023-11-05 00:52:00+00:00,long,1865.216542857143,1847.3655142857144,1847.3655142857144,,-17.851028571428515,5.568873085714286,-23.419901657142802,stop_loss
